time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,label,field.airspeed
2018-09-11 19:17:36.360,-0.198,0.111,0.005,-0.588399,0.38245935,8.4729456,97624.97559,-654000.0,103000.0,-756000.0,43.64,19.34000015,-255.7496948,2.569756031,204.0,-0.223930746,-2.381424427,-167.8419189,0.0,0.0
2018-09-11 19:17:36.400,-0.144,0.113,0.0015,-0.573689025,0.1765197,7.933579849999999,97622.68982,-645500.0,107000.0,-754000.0,43.635000000000005,19.25,-255.7496948,2.316161633,203.0,-0.223930746,-2.381424427,-167.8419189,0.0,0.0
2018-09-11 19:17:36.440,-0.09,0.115,-0.002,-0.55897905,-0.02941995,7.3942141,97620.40405,-637000.0,111000.0,-752000.0,43.63,19.25,-255.7496948,2.316161633,203.0,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.480,-0.09975,0.11025,0.01525,-0.5957539875,0.0024516625,7.30595425,97620.698545,-629500.0,112500.0,-747500.0,43.6275,19.219999315000003,-248.9850006,2.197818041,202.5,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.520,-0.1095,0.1055,0.0325,-0.632528925,0.034323275,7.2176944,97620.99304,-622000.0,114000.0,-743000.0,43.625,19.18999863,-242.2203064,2.079474449,202.0,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.560,-0.11925,0.10075,0.04975,-0.6693038625000001,0.0661948875,7.12943455,97621.287535,-614500.0,115500.0,-738500.0,43.6225,19.15999985,-242.2203064,1.851239443,201.0,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.600,-0.129,0.096,0.067,-0.7060788,0.0980665,7.0411747,97621.58203,-607000.0,117000.0,-734000.0,43.62,19.15999985,-242.2203064,1.851239443,201.0,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.640,-0.137,0.106,0.086,-0.53936575,0.0196133,6.65871535,97621.58203,-607000.0,117000.0,-734000.0,43.62,19.15999985,-242.2203064,1.851239443,201.0,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.680,-0.099,0.0966666666666666,0.087,-0.57859235,0.06864655,6.822159516666666,97622.09065666668,-604333.3333333334,119000.0,-734333.3333333334,43.62,19.15999985,-233.2763672,1.737122536,200.5,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.720,-0.061,0.0873333333333333,0.088,-0.61781895,0.1176798,6.985603683333333,97622.59928333334,-601666.6666666666,121000.0,-734666.6666666666,43.62,19.15999985,-224.332428,1.623005629,200.0,-2.332441807,-6.427051544,-167.9938507,0.0,0.0
2018-09-11 19:17:36.760,-0.023,0.078,0.089,-0.65704555,0.16671305,7.14904785,97623.10791,-599000.0,123000.0,-735000.0,43.62,19.17333285333333,-224.332428,1.552562674,199.66666666666663,-2.776142915333333,-6.674228032333334,-168.23991648333333,0.0,0.0
2018-09-11 19:17:36.800,-0.0213333333333333,0.0706666666666666,0.0943333333333333,-0.6407011333333333,0.18632635,7.381138566666666,97621.50879,-598333.3333333334,124333.33333333331,-737666.6666666666,43.61666666666667,19.186665856666668,-224.332428,1.482119719,199.33333333333331,-3.219844023666667,-6.921404520666667,-168.48598226666667,0.0,0.0
2018-09-11 19:17:36.840,-0.0196666666666666,0.0633333333333333,0.0996666666666666,-0.6243567166666666,0.20593965,7.613229283333333,97619.90967,-597666.6666666666,125666.66666666669,-740333.3333333334,43.61333333333333,19.19999886,-224.332428,1.411676764,199.0,-3.663545132,-7.168581009,-168.73204805,0.0,0.0
2018-09-11 19:17:36.880,-0.018,0.056,0.105,-0.6080123,0.22555295,7.84532,97618.31055,-597000.0,127000.0,-743000.0,43.61,19.23499966,-223.39935305,1.310239136,199.0,-4.3290967945,-7.5393457415,-169.101146725,0.0,0.0
2018-09-11 19:17:36.920,-0.0225,0.0525,0.1045,-0.5540757249999999,0.2451662499999999,7.918869875,97621.688845,-593500.0,127500.0,-745500.0,43.605,19.27000046,-222.4662781,1.208801508,199.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:36.960,-0.027,0.049,0.104,-0.50013915,0.26477955,7.99241975,97625.06714,-590000.0,128000.0,-748000.0,43.6,19.27000046,-222.4662781,1.208801508,199.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.000,-0.0306666666666666,0.0466666666666666,0.0986666666666666,-0.50013915,0.2386284833333333,8.237586,97625.06714,-599666.6666666666,129333.33333333331,-752666.6666666666,43.6,19.319999695,-222.4662781,1.1158168315,198.5,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.040,-0.0343333333333333,0.0443333333333333,0.0933333333333333,-0.50013915,0.2124774166666666,8.482752249999999,97625.06714,-609333.3333333334,130666.66666666669,-757333.3333333334,43.6,19.36999893,-222.4662781,1.022832155,198.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.080,-0.038,0.042,0.088,-0.50013915,0.18632635,8.7279185,97625.06714,-619000.0,132000.0,-762000.0,43.6,19.41999912,-215.51428225,0.9340739845,197.5,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.120,-0.0549999999999999,0.043,0.0885,-0.5197524499999999,0.210842975,8.71811185,97623.947145,-614500.0,133500.0,-758500.0,43.6,19.46999931,-208.5622864,0.845315814,197.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.160,-0.072,0.044,0.089,-0.53936575,0.2353596,8.7083052,97622.82715,-610000.0,135000.0,-755000.0,43.6,19.46999931,-208.5622864,0.845315814,197.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.200,-0.0976666666666666,0.0363333333333333,0.0903333333333333,-0.5622479333333333,0.2745862,8.93385815,97623.13436,-610333.3333333334,136000.0,-757333.3333333334,43.59666666666667,19.52999973,-208.5622864,0.760784507,196.5,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.240,-0.1233333333333333,0.0286666666666666,0.0916666666666666,-0.5851301166666666,0.3138128,9.1594111,97623.44157,-610666.6666666666,137000.0,-759666.6666666666,43.59333333333333,19.59000015,-208.5622864,0.6762532,196.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.280,-0.149,0.021,0.093,-0.6080123,0.3530394,9.38496405,97623.74878,-611000.0,138000.0,-762000.0,43.59,19.59000015,-208.5622864,0.6762532,196.0,-4.994648457,-7.910110474,-169.4702454,0.0,0.0
2018-09-11 19:17:37.320,-0.176,0.0185,0.0985,-0.5638823749999999,0.269682875,8.781855075,97626.14746,-618500.0,141000.0,-772500.0,43.59,19.659999845,-208.05368805,0.6044012905,196.0,-5.83436203,-8.31061697,-170.886467,0.0,0.0
2018-09-11 19:17:37.360,-0.203,0.016,0.104,-0.51975245,0.18632635,8.1787461,97628.54614,-626000.0,144000.0,-783000.0,43.59,19.72999954,-207.5450897,0.532549381,196.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.400,-0.1696666666666667,0.0193333333333333,0.1016666666666666,-0.51975245,0.1372931,8.204897166666667,97629.09749333332,-627666.6666666666,146333.33333333334,-781333.3333333334,43.59,19.86999893,-207.5450897,0.405752212,195.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.440,-0.1363333333333333,0.0226666666666666,0.0993333333333333,-0.51975245,0.08825985,8.231048233333333,97629.64884666668,-629333.3333333334,148666.66666666666,-779666.6666666666,43.59,19.86999893,-207.5450897,0.405752212,195.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.480,-0.103,0.026,0.097,-0.51975245,0.0392266,8.2571993,97630.2002,-631000.0,151000.0,-778000.0,43.59,19.86999893,-207.5450897,0.405752212,195.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.520,-0.0229999999999999,0.0235,0.0975,-0.53936575,0.142196425,8.379782425,97632.1106,-648000.0,161000.0,-793000.0,43.58,20.02000046,-200.4440308,0.295860946,194.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.560,0.057,0.021,0.098,-0.55897905,0.24516625,8.50236555,97634.021,-665000.0,171000.0,-808000.0,43.57,20.19999886,-200.4440308,0.194422916,194.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.600,0.072,0.018,0.1023333333333333,-0.5328279833333334,0.2680484333333333,8.535054383333334,97634.021,-665000.0,171000.0,-808000.0,43.57,20.19999886,-200.4440308,0.194422916,194.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.640,0.087,0.015,0.1066666666666666,-0.5066769166666667,0.2909306166666666,8.567743216666667,97634.021,-665000.0,171000.0,-808000.0,43.57,20.19999886,-200.4440308,0.194422916,194.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.680,0.102,0.012,0.111,-0.48052585,0.3138128,8.60043205,97634.021,-665000.0,171000.0,-808000.0,43.57,20.19999886,-200.4440308,0.194422916,194.0,-6.674075603,-8.711123466,-172.3026886,0.0,0.0
2018-09-11 19:17:37.720,0.109,0.0005,0.1105,-0.40207265,0.230456275,8.781855075,97635.668945,-667000.0,170000.0,-805000.0,43.57,20.39999962,-202.7425842,0.118344441,193.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:37.760,0.116,-0.011,0.11,-0.32361945,0.14709975,8.9632781,97637.31689,-669000.0,169000.0,-802000.0,43.57,20.46666654,-202.7425842,0.0958026436666666,193.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:37.800,0.096,-0.0206666666666666,0.1133333333333333,-0.30400615,0.1732508166666666,9.074420133333334,97636.91609333332,-670666.6666666666,169333.33333333334,-811333.3333333334,43.56666666666667,20.53333346,-202.7425842,0.0732608463333333,193.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:37.840,0.076,-0.0303333333333333,0.1166666666666666,-0.28439285,0.1994018833333333,9.185562166666667,97636.51529666666,-672333.3333333334,169666.66666666666,-820666.6666666666,43.56333333333333,20.60000038,-202.7425842,0.050719049,193.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:37.880,0.056,-0.04,0.12,-0.26477955,0.22555295,9.2967042,97636.1145,-674000.0,170000.0,-830000.0,43.56,20.81999969,-204.0491028,0.0,192.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:37.920,0.0715,-0.046,0.1195,-0.230456275,0.269682875,9.65955025,97638.18054,-691500.0,169000.0,-834000.0,43.56,20.81999969,-204.0491028,0.0,192.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:37.960,0.087,-0.052,0.119,-0.196133,0.3138128,10.0223963,97640.24658,-709000.0,168000.0,-838000.0,43.56,20.81999969,-204.0491028,0.0,192.0,-7.619318485,-8.977532387,-174.4280548,0.0,0.0
2018-09-11 19:17:38.000,0.10475,-0.05325,0.1154999999999999,-0.171616375,0.3603943874999999,10.2994341625,97642.433165,-717750.0,168500.0,-846500.0,43.557500000000005,21.04999924,-204.0491028,-0.03381272,192.0,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.040,0.1225,-0.0545,0.1119999999999999,-0.14709975,0.406975975,10.576472025,97644.61975,-726500.0,169000.0,-855000.0,43.555,21.12333298,-208.01708986666665,-0.0394481803333333,191.66666666666663,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.080,0.1402499999999999,-0.05575,0.1085,-0.122583125,0.4535575625,10.8535098875,97646.806335,-735250.0,169500.0,-863500.0,43.5525,21.19666672,-211.98507693333332,-0.0450836406666666,191.33333333333331,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.120,0.158,-0.057,0.105,-0.0980665,0.50013915,11.13054775,97648.99292,-744000.0,170000.0,-872000.0,43.55,21.27000046,-215.953064,-0.050719101,191.0,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.160,0.088,-0.057,0.099,-0.2157463,0.61781895,11.07170785,97648.99292,-744000.0,170000.0,-872000.0,43.55,21.27000046,-215.953064,-0.050719101,191.0,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.200,0.0475,-0.0579999999999999,0.094,-0.1569064,0.583495675,11.09132115,97650.4303,-760000.0,169500.0,-881500.0,43.545,21.48999977,-215.953064,-0.050719101,191.0,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.240,0.007,-0.059,0.089,-0.0980665,0.5491724,11.11093445,97651.86768,-776000.0,169000.0,-891000.0,43.54,21.48999977,-215.953064,-0.050719101,191.0,-7.635231972,-6.508582115,-176.8225555,0.0,0.0
2018-09-11 19:17:38.280,0.007,-0.0549999999999999,0.07725,-0.073549875,0.5663340375,10.93441475,97652.71149,-782250.0,169000.0,-893250.0,43.5375,21.5899992,-219.12765505,-0.0464925265,191.0,-7.2727053165,-5.3716073035,-177.94696045,0.0,0.0
2018-09-11 19:17:38.320,0.007,-0.051,0.0655,-0.04903325,0.583495675,10.75789505,97653.5553,-788500.0,169000.0,-895500.0,43.535,21.68999863,-222.3022461,-0.042265952,191.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.360,0.007,-0.047,0.05375,-0.024516625,0.6006573125,10.58137535,97654.39911,-794750.0,169000.0,-897750.0,43.5325,21.78999901,-222.3022461,-0.025359571,190.5,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.400,0.007,-0.043,0.042,0.0,0.61781895,10.40485565,97655.24292,-801000.0,169000.0,-900000.0,43.53,21.88999939,-222.3022461,-0.00845319,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.440,0.002,-0.0505,0.041,-0.0588399,0.5687857000000001,10.468598875,97655.24292,-801000.0,169000.0,-900000.0,43.53,21.88999939,-222.3022461,-0.00845319,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.480,-0.003,-0.058,0.04,-0.1176798,0.51975245,10.5323421,97655.24292,-801000.0,169000.0,-900000.0,43.53,21.88999939,-222.3022461,-0.00845319,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.520,-0.008,-0.0675,0.0305,-0.024516625,0.5344624250000001,10.851058225,97658.914185,-819000.0,170500.0,-912500.0,43.53,22.09000015,-238.9753418,0.033812761,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.560,-0.013,-0.077,0.021,0.06864655,0.5491724,11.16977435,97662.58545,-837000.0,172000.0,-925000.0,43.53,22.09000015,-238.9753418,0.033812761,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.600,-0.0043333333333333,-0.0746666666666666,0.0173333333333333,0.0588399,0.5066769166666667,11.006330183333334,97662.58952,-847000.0,175333.33333333334,-931333.3333333334,43.52666666666667,22.26999855,-238.9753418,0.092985094,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.640,0.0043333333333333,-0.0723333333333333,0.0136666666666666,0.04903325,0.4641814333333333,10.842886016666666,97662.59359,-857000.0,178666.66666666666,-937666.6666666666,43.52333333333333,22.26999855,-238.9753418,0.092985094,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.680,0.013,-0.07,0.01,0.0392266,0.42168595,10.67944185,97662.59766,-867000.0,182000.0,-944000.0,43.52,22.26999855,-238.9753418,0.092985094,190.0,-6.910178661,-4.234632492,-179.0713654,0.0,0.0
2018-09-11 19:17:38.720,0.043,-0.074,0.0135,0.073549875,0.42168595,10.556858725,97668.4845,-895000.0,182000.0,-963500.0,43.52,22.44999886,-251.9014282,0.160610676,190.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:38.760,0.073,-0.078,0.017,0.10787315,0.42168595,10.4342756,97674.37134,-923000.0,182000.0,-983000.0,43.52,22.44999886,-251.9014282,0.160610676,190.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:38.800,0.0309999999999999,-0.0823333333333333,0.0243333333333333,0.1307553333333333,0.4576436666666666,10.60098865,97673.21574,-926333.3333333334,184000.0,-984666.6666666666,43.516666666666666,22.62999916,-251.9014282,0.253595799,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:38.840,-0.011,-0.0866666666666666,0.0316666666666666,0.1536375166666666,0.4936013833333333,10.7677017,97672.06014,-929666.6666666666,186000.0,-986333.3333333334,43.513333333333335,22.719999315000003,-258.15553285,0.295861885,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:38.880,-0.053,-0.091,0.039,0.1765197,0.5295591,10.93441475,97670.90454,-933000.0,188000.0,-988000.0,43.51,22.80999947,-264.4096375,0.338127971,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:38.920,-0.0273333333333333,-0.0866666666666666,0.036,0.1242175666666666,0.4968702666666666,10.970372466666667,97672.02351666668,-947333.3333333334,186333.3333333333,-990666.6666666666,43.50666666666667,22.80999947,-264.4096375,0.338127971,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:38.960,-0.0016666666666666,-0.0823333333333333,0.033,0.0719154333333333,0.4641814333333333,11.006330183333333,97673.14249333332,-961666.6666666666,184666.66666666663,-993333.3333333334,43.50333333333333,22.97999954,-264.4096375,0.448019594,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:39.000,0.024,-0.078,0.03,0.0196133,0.4314926,11.0422879,97674.26147,-976000.0,183000.0,-996000.0,43.5,22.97999954,-264.4096375,0.448019594,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:39.040,0.03,-0.088,0.0295,0.102969825,0.348136075,11.204097625,97674.26147,-976000.0,183000.0,-996000.0,43.5,22.97999954,-264.4096375,0.448019594,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:39.080,0.036,-0.098,0.029,0.18632635,0.26477955,11.36590735,97674.26147,-976000.0,183000.0,-996000.0,43.5,22.97999954,-264.4096375,0.448019594,189.0,-5.658309937,-3.487363577,179.789093,0.0,0.0
2018-09-11 19:17:39.120,0.0539999999999999,-0.0983333333333333,0.0293333333333333,0.2222840666666666,0.32361945,11.4149406,97676.62963666666,-974000.0,184000.0,-1007666.6666666666,43.49666666666667,23.13999939,-268.9346313,0.557911634,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.160,0.072,-0.0986666666666666,0.0296666666666666,0.2582417833333333,0.38245935,11.46397385,97678.99780333332,-972000.0,185000.0,-1019333.3333333334,43.49333333333333,23.13999939,-268.9346313,0.557911634,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.200,0.09,-0.099,0.03,0.2941995,0.44129925,11.5130071,97681.36597,-970000.0,186000.0,-1031000.0,43.49,23.28999901,-268.9346313,0.684709787,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.240,0.1,-0.0975,0.0335,0.259876225,0.5491724,11.52281375,97681.36597,-970000.0,186000.0,-1031000.0,43.49,23.28999901,-268.9346313,0.684709787,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.280,0.11,-0.096,0.037,0.22555295,0.65704555,11.5326204,97681.36597,-970000.0,186000.0,-1031000.0,43.49,23.28999901,-268.9346313,0.684709787,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.320,0.1153333333333333,-0.097,0.0283333333333333,0.2615106666666666,0.55897905,11.4933938,97681.98039,-864333.3333333334,186000.0,-1028666.6666666666,43.49,23.43000031,-283.960144,0.819961131,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.360,0.1206666666666666,-0.098,0.0196666666666666,0.2974683833333333,0.46091255,11.4541672,97682.59481,-758666.6666666666,186000.0,-1026333.3333333334,43.49,23.54999924,-283.960144,0.963666081,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.400,0.126,-0.099,0.011,0.3334261,0.36284605,11.4149406,97683.20923,-653000.0,186000.0,-1024000.0,43.49,23.54999924,-283.960144,0.963666081,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.440,0.182,-0.11,0.0155,0.4118793,0.406975975,12.478962125,97684.70154,-476500.0,180000.0,-1039000.0,43.485,23.54999924,-283.960144,0.963666081,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.480,0.238,-0.121,0.02,0.4903325,0.4511059,13.54298365,97686.19385,-300000.0,174000.0,-1054000.0,43.48,23.54999924,-283.960144,0.963666081,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.520,0.214,-0.1139999999999999,0.0275,0.563882375,0.4952358249999999,13.508660375,97686.19385,-300000.0,174000.0,-1054000.0,43.48,23.65999985,-256.4022217,1.115823865,189.0,-3.801469326,-2.421560764,178.7693939,0.0,0.0
2018-09-11 19:17:39.560,0.19,-0.107,0.035,0.63743225,0.53936575,13.4743371,97686.19385,-300000.0,174000.0,-1054000.0,43.48,23.65999985,-256.4022217,1.115823865,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.600,0.1735,-0.099,0.0335,0.593302325,0.588399,13.4743371,97688.375855,-290000.0,166000.0,-1043500.0,43.475,23.69999981,-256.4022217,1.186081767,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.640,0.157,-0.091,0.032,0.5491724,0.63743225,13.4743371,97690.55786,-280000.0,158000.0,-1033000.0,43.47,23.73999977,-256.4022217,1.256339669,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.680,0.149,-0.0873333333333333,0.0273333333333333,0.5655168166666666,0.6243567166666667,13.310892933333331,97690.55786,-280000.0,158000.0,-1033000.0,43.47,23.759999275,-260.8240204,1.3331819175,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.720,0.141,-0.0836666666666666,0.0226666666666666,0.5818612333333334,0.6112811833333334,13.147448766666669,97690.55786,-280000.0,158000.0,-1033000.0,43.47,23.77999878,-265.2458191,1.410024166,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.760,0.133,-0.08,0.018,0.59820565,0.59820565,12.9840046,97690.55786,-280000.0,158000.0,-1033000.0,43.47,23.77999878,-265.2458191,1.410024166,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.800,0.138,-0.075,0.01075,0.5271074375,0.6668522,12.547608675,97689.9627675,-675750.0,162750.0,-1049000.0,43.4675,23.78999901,-265.2458191,1.572127581,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.840,0.143,-0.07,0.0034999999999999,0.456009225,0.7354987500000001,12.11121275,97689.367675,-1071500.0,167500.0,-1065000.0,43.465,23.78999901,-265.2458191,1.572127581,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.880,0.148,-0.065,-0.00375,0.3849110125,0.8041453000000001,11.674816825,97688.7725825,-1467250.0,172250.0,-1081000.0,43.4625,23.7866656,-266.32887776666666,1.597957055,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.920,0.153,-0.06,-0.011,0.3138128,0.87279185,11.2384209,97688.17749,-1863000.0,177000.0,-1097000.0,43.46,23.78333219,-267.4119364333333,1.623786529,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:39.960,0.131,-0.0705,-0.019,0.367749375,0.71588545,11.32668075,97688.00049,-1084000.0,155000.0,-1054500.0,43.46,23.77999878,-268.4949951,1.649616003,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:40.000,0.109,-0.081,-0.027,0.42168595,0.55897905,11.4149406,97687.82349,-305000.0,133000.0,-1012000.0,43.46,23.75,-268.4949951,1.819325566,189.0,-1.410479665,1.737611175,177.7229767,0.0,0.0
2018-09-11 19:17:40.040,0.102,-0.066,-0.035,0.2549729,0.77472535,11.30706745,97687.82349,-305000.0,133000.0,-1012000.0,43.46,23.75,-268.4949951,1.819325566,189.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.080,0.1136666666666666,-0.0556666666666666,-0.039,0.2974683833333333,0.7649187,11.293991916666666,97687.78483333332,-720666.6666666667,138000.0,-1023000.0,43.45666666666667,23.69999886,-274.4384766,1.980582118,189.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.120,0.1253333333333333,-0.0453333333333333,-0.043,0.3399638666666666,0.75511205,11.280916383333334,97687.74617666668,-1136333.3333333335,143000.0,-1034000.0,43.45333333333333,23.69999886,-274.4384766,1.980582118,189.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.160,0.137,-0.035,-0.047,0.38245935,0.7453054,11.26784085,97687.70752,-1552000.0,148000.0,-1045000.0,43.45,23.669999125,-274.4384766,1.77646333,189.5,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.200,0.144,-0.026,-0.0475,0.328522775,0.818855275,11.16977435,97686.59973,-1108000.0,140500.0,-1039000.0,43.445,23.63999939,-274.4384766,1.572344542,190.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.240,0.151,-0.017,-0.048,0.2745862,0.89240515,11.07170785,97685.49194,-664000.0,133000.0,-1033000.0,43.44,23.60499954,-272.51968385,1.1258681419999998,190.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.280,0.1626666666666666,-0.0156666666666666,-0.055,0.32361945,0.81395195,10.976910233333331,97686.70450666668,-485666.6666666666,127333.33333333331,-1030666.6666666666,43.44,23.56999969,-270.6008911,0.679391742,190.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.320,0.1743333333333333,-0.0143333333333333,-0.062,0.3726527,0.73549875,10.882112616666666,97687.91707333332,-307333.3333333333,121666.66666666669,-1028333.3333333334,43.44,23.56999969,-270.6008911,0.679391742,190.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.360,0.186,-0.013,-0.069,0.42168595,0.65704555,10.787315,97689.12964,-129000.0,116000.0,-1026000.0,43.44,23.534999845,-271.10090635,0.823978007,190.0,0.745503962,6.471116543,177.1519775,0.0,0.0
2018-09-11 19:17:40.400,0.215,-0.0153333333333333,-0.0693333333333333,0.4053415333333333,0.7060788,10.839617133333332,97688.37687333333,-195333.3333333333,114333.33333333331,-1024333.3333333334,43.43666666666667,23.5,-271.6009216,0.968564272,190.0,0.745503962,6.471116543,177.1519775,0.0,0.0
