time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state
43:06.0,0,-0.3965,0.0355,-0.1105,0.397169325,0.367749375,8.024291363,334250,-114500,-331750,97363.20496,37.32,8.579999924,-270.6571655,2.535948038,489,7.094931602,19.29840279,-1.97502625,0
43:06.0,0,-0.381,0.038,-0.101,0.42168595,0.32361945,8.320942525,333500,-110000,-336500,97363.75733,37.32,8.529999733,-264.1471863,2.464096189,489,7.094931602,19.29840279,-1.97502625,0
43:06.1,0,-0.3655,0.0405,-0.0915,0.446202575,0.279489525,8.617593688,332750,-105500,-341250,97364.30969,37.32,8.479999542,-257.637207,2.392244339,489,7.094931602,19.29840279,-1.97502625,0
43:06.1,0,-0.35,0.043,-0.082,0.4707192,0.2353596,8.91424485,332000,-101000,-346000,97364.86206,37.32,8.439999581,-257.637207,2.32039237,489,6.403146982,13.93494749,-0.387506544,0
43:06.2,0,-0.3425,0.039,-0.054,0.436395925,0.3530394,9.252574275,327000,-89000,-344500,97363.03101,37.32,8.399999619,-257.637207,2.248540401,489,5.711362362,8.571492195,1.200013161,0
43:06.2,0,-0.335,0.035,-0.026,0.40207265,0.4707192,9.5909037,322000,-77000,-343000,97361.19995,37.32,8.359999657,-253.5838089,2.172461987,489,5.711362362,8.571492195,1.200013161,0
43:06.2,0,-0.309,0.0345,-0.024,0.446202575,0.426589275,9.9635564,313000,-69500,-350500,97361.74317,37.32,8.319999695,-249.5304108,2.096383572,489,5.711362362,8.571492195,1.200013161,0
43:06.3,0,-0.283,0.034,-0.022,0.4903325,0.38245935,10.3362091,304000,-62000,-358000,97362.28638,37.32,8.319999695,-249.5304108,2.096383572,489,5.711362362,8.571492195,1.200013161,0
43:06.3,0,-0.317,0.0345,-0.0065,0.50013915,0.4118793,10.30678915,310000,-56000,-356000,97362.08802,37.32,8.25,-249.5304108,1.952679753,490,5.711362362,8.571492195,1.200013161,0
43:06.4,0,-0.351,0.035,0.009,0.5099458,0.44129925,10.2773692,316000,-50000,-354000,97361.88965,37.32,8.25,-249.5304108,1.952679753,490,5.711362362,8.571492195,1.200013161,0
43:06.4,0,-0.3335,0.0395,0.0255,0.485429175,0.48052585,10.01749298,310500,-45500,-354000,97360.91614,37.32,8.25,-249.5304108,1.952679753,490,5.711362362,8.571492195,1.200013161,0
43:06.4,0,-0.316,0.044,0.042,0.46091255,0.51975245,9.75761675,305000,-41000,-354000,97359.94263,37.32,8.179999352,-239.2877502,1.800521493,490,5.711362362,8.571492195,1.200013161,0
43:06.5,0,-0.319666667,0.049666667,0.045666667,0.447837017,0.4903325,9.607248117,306000,-34666.66667,-354333.3333,97360.39429,37.32,8.179999352,-239.2877502,1.800521493,490,4.881007671,2.147379875,1.401903629,0
43:06.5,0,-0.323333333,0.055333333,0.049333333,0.434761483,0.46091255,9.456879483,307000,-28333.33333,-354666.6667,97360.84595,37.32,8.179999352,-239.2877502,1.800521493,490,4.881007671,2.147379875,1.401903629,0
43:06.6,0,-0.327,0.061,0.053,0.42168595,0.4314926,9.30651085,308000,-22000,-355000,97361.29761,37.32,8.099999428,-239.2877502,1.656817913,490,4.881007671,2.147379875,1.401903629,0
43:06.6,0,-0.314333333,0.058666667,0.051333333,0.408610417,0.473988083,9.293435317,306000,-17333.33333,-356333.3333,97359.76766,37.32,8.099999428,-239.2877502,1.656817913,490,4.881007671,2.147379875,1.401903629,0
43:06.6,0,-0.301666667,0.056333333,0.049666667,0.395534883,0.516483567,9.280359783,304000,-12666.66667,-357666.6667,97358.23771,37.32,8.039999962,-221.264267,1.513113379,491,4.881007671,2.147379875,1.401903629,0
43:06.7,0,-0.289,0.054,0.048,0.38245935,0.55897905,9.26728425,302000,-8000,-359000,97356.70776,37.32,8.004999876,-221.264267,1.449714779,491,4.881007671,2.147379875,1.401903629,0
43:06.7,0,-0.2775,0.062,0.044,0.3530394,0.534462425,8.938761475,296500,-1500,-353500,97357.19299,37.32,7.96999979,-221.264267,1.38631618,491,4.881007671,2.147379875,1.401903629,0
43:06.8,0,-0.266,0.07,0.04,0.32361945,0.5099458,8.6102387,291000,5000,-348000,97357.67822,37.32,7.96999979,-221.264267,1.38631618,491,4.881007671,2.147379875,1.401903629,0
43:06.8,0,-0.243,0.067,0.03725,0.3334261,0.478074187,8.7279185,292500,9250,-349250,97358.1253,37.3175,7.944999695,-216.8913804,1.327144086,491,4.881007671,2.147379875,1.401903629,0
43:06.8,0,-0.22,0.064,0.0345,0.34323275,0.446202575,8.8455983,294000,13500,-350500,97358.57239,37.315,7.919999599,-212.5184937,1.267971992,491,4.881007671,2.147379875,1.401903629,0
43:06.9,0,-0.197,0.061,0.03175,0.3530394,0.414330963,8.9632781,295500,17750,-351750,97359.01947,37.3125,7.919999599,-212.5184937,1.267971992,491,4.881007671,2.147379875,1.401903629,0
43:06.9,0,-0.174,0.058,0.029,0.36284605,0.38245935,9.0809579,297000,22000,-353000,97359.46655,37.31,7.919999599,-212.5184937,1.267971992,491,4.881007671,2.147379875,1.401903629,0
43:07.0,0,-0.144,0.053,0.026,0.3530394,0.30400615,9.218251,310000,34000,-347000,97358.95386,37.31,7.879999638,-212.5184937,1.158080578,492,4.881007671,2.147379875,1.401903629,0
43:07.0,0,-0.133333333,0.055666667,0.037666667,0.3530394,0.2745862,9.097302317,307333.3333,35000,-349666.6667,97358.22347,37.31,7.864999772,-202.6082001,1.115814865,492,4.881007671,2.147379875,1.401903629,0
43:07.0,0,-0.122666667,0.058333333,0.049333333,0.3530394,0.24516625,8.976353633,304666.6667,36000,-352333.3333,97357.49309,37.31,7.849999905,-192.6979065,1.073549151,492,4.881007671,2.147379875,1.401903629,0
43:07.1,0,-0.112,0.061,0.061,0.3530394,0.2157463,8.85540495,302000,37000,-355000,97356.7627,37.31,7.849999905,-192.6979065,1.073549151,492,2.635130882,-5.918422222,0.080413364,0
43:07.1,0,-0.134,0.0615,0.078,0.34323275,0.2745862,8.585722075,307500,40500,-351500,97356.10657,37.31,7.839999676,-192.6979065,0.989016831,492,2.635130882,-5.918422222,0.080413364,0
43:07.2,0,-0.156,0.062,0.095,0.3334261,0.3334261,8.3160392,313000,44000,-348000,97355.45044,37.31,7.839999676,-192.6979065,0.989016831,492,2.635130882,-5.918422222,0.080413364,0
43:07.2,0,-0.156,0.058666667,0.097,0.330157217,0.366114933,8.430450117,314333.3333,47666.66667,-340666.6667,97356.67725,37.31,7.839999676,-187.9971466,0.959430874,492.5,2.635130882,-5.918422222,0.080413364,0
43:07.2,0,-0.156,0.055333333,0.099,0.326888333,0.398803767,8.544861033,315666.6667,51333.33333,-333333.3333,97357.90405,37.31,7.839999676,-183.2963867,0.929844916,493,2.635130882,-5.918422222,0.080413364,0
43:07.3,0,-0.156,0.052,0.101,0.32361945,0.4314926,8.65927195,317000,55000,-326000,97359.13086,37.31,7.839999676,-183.2963867,0.929844916,493,2.635130882,-5.918422222,0.080413364,0
43:07.3,0,-0.0615,0.0415,0.085,0.40207265,0.436395925,9.32612415,319000,54000,-334000,97359.52149,37.31,7.839999676,-183.2963867,0.929844916,493,2.635130882,-5.918422222,0.080413364,0
43:07.4,0,0.033,0.031,0.069,0.48052585,0.44129925,9.99297635,321000,53000,-342000,97359.91211,37.31,7.859999657,-183.2963867,0.879126072,493,2.635130882,-5.918422222,0.080413364,0
43:07.4,0,0.133,0.0425,0.068,0.53936575,0.456009225,9.93413645,320000,53000,-343000,97360.36988,37.31,7.874999762,-179.4774933,0.862219662,493.5,1.937096655,-6.800146103,-0.708651174,0
43:07.4,0,0.233,0.054,0.067,0.59820565,0.4707192,9.87529655,319000,53000,-344000,97360.82764,37.31,7.889999866,-175.6585999,0.845313251,494,1.239062428,-7.681869984,-1.497715712,0
43:07.5,0,0.235,0.047666667,0.068666667,0.585130117,0.46091255,10.1400761,323666.6667,50666.66667,-343666.6667,97360.16846,37.31,7.889999866,-175.6585999,0.845313251,494,1.239062428,-7.681869984,-1.497715712,0
43:07.5,0,0.237,0.041333333,0.070333333,0.572054583,0.4511059,10.40485565,328333.3333,48333.33333,-343333.3333,97359.50928,37.31,7.904999733,-175.6585999,0.83686012,494,1.239062428,-7.681869984,-1.497715712,0
43:07.6,0,0.239,0.035,0.072,0.55897905,0.44129925,10.6696352,333000,46000,-343000,97358.8501,37.31,7.919999599,-175.6585999,0.82840699,494,1.239062428,-7.681869984,-1.497715712,0
43:07.6,0,0.167666667,0.037333333,0.073333333,0.545903517,0.434761483,10.51599768,330000,39666.66667,-346000,97359.24072,37.31,7.919999599,-175.6585999,0.82840699,494,1.239062428,-7.681869984,-1.497715712,0
43:07.6,0,0.096333333,0.039666667,0.074666667,0.532827983,0.428223717,10.36236017,327000,33333.33333,-349000,97359.63135,37.31,7.960000038,-162.3046875,0.768458903,495,1.239062428,-7.681869984,-1.497715712,0
43:07.7,0,0.025,0.042,0.076,0.51975245,0.42168595,10.20872265,324000,27000,-352000,97360.02197,37.31,7.960000038,-162.3046875,0.768458903,495,1.239062428,-7.681869984,-1.497715712,0
43:07.7,0,-0.0125,0.026,0.0585,0.593302325,0.2549729,10.36072573,329000,23500,-345000,97360.23255,37.305,7.960000038,-162.3046875,0.768458903,495,1.239062428,-7.681869984,-1.497715712,0
43:07.8,0,-0.05,0.01,0.041,0.6668522,0.08825985,10.5127288,334000,20000,-338000,97360.44312,37.3,7.980000019,-162.3046875,0.78937459,495,1.239062428,-7.681869984,-1.497715712,0
43:07.8,0,-0.0035,0.0125,0.0655,0.6864655,-0.04903325,10.52743878,340000,22000,-336500,97359.98536,37.3,8,-161.9874878,0.818743467,496,1.239062428,-7.681869984,-1.497715712,0
43:07.8,0,0.043,0.015,0.09,0.7060788,-0.18632635,10.54214875,346000,24000,-335000,97359.52759,37.3,8.00333341,-161.9874878,0.810656806,496,0.848614576,-6.597774506,-2.059872628,0
43:07.9,0,0.069,0.031,0.123,0.634163367,-0.045764367,10.1793027,343000,20000,-338666.6667,97359.98942,37.3,8.006666819,-161.9874878,0.802570144,496,0.458166723,-5.513679028,-2.622029543,0
43:07.9,0,0.095,0.047,0.156,0.562247933,0.094797617,9.81645665,340000,16000,-342333.3333,97360.45126,37.3,8.010000229,-161.9874878,0.794483483,496,0.067718871,-4.42958355,-3.184186459,0
43:08.0,0,0.121,0.063,0.189,0.4903325,0.2353596,9.4536106,337000,12000,-346000,97360.91309,37.3,8.010000229,-161.9874878,0.794483483,496,0.067718871,-4.42958355,-3.184186459,0
43:08.0,0,0.0885,0.048,0.2025,0.475622525,0.289296175,9.556580425,340000,10500,-340000,97361.84998,37.3,8.019999981,-162.6305542,0.815756351,496.5,0.067718871,-4.42958355,-3.184186459,0
43:08.0,0,0.056,0.033,0.216,0.46091255,0.34323275,9.65955025,343000,9000,-334000,97362.78687,37.3,8.029999733,-163.2736206,0.837029219,497,0.067718871,-4.42958355,-3.184186459,0
43:08.1,0,-0.074,0.030666667,0.213,0.477256967,0.516483567,9.695507967,342000,6666.666667,-339000,97362.00562,37.3,8.029999733,-163.2736206,0.837029219,497,0.067718871,-4.42958355,-3.184186459,0
43:08.1,0,-0.204,0.028333333,0.21,0.493601383,0.689734383,9.731465683,341000,4333.333333,-344000,97361.22437,37.3,8.059999466,-163.2736206,0.26768592,497,0.067718871,-4.42958355,-3.184186459,0
43:08.2,0,-0.334,0.026,0.207,0.5099458,0.8629852,9.7674234,340000,2000,-349000,97360.44312,37.3,8.059999466,-163.2736206,0.26768592,497,0.067718871,-4.42958355,-3.184186459,0
43:08.2,0,-0.309,0.042,0.187,0.4707192,1.0198916,9.5124505,348000,4500,-341500,97362.21314,37.3,8.059999466,-163.2736206,0.26768592,497,0.067718871,-4.42958355,-3.184186459,0
43:08.2,0,-0.284,0.058,0.167,0.4314926,1.176798,9.2574776,356000,7000,-334000,97363.98315,37.3,8.090000153,-170.7467957,0.377513081,498,0.067718871,-4.42958355,-3.184186459,0
43:08.3,0,-0.2375,0.0645,0.11775,0.4118793,1.189056313,9.318769163,352250,6500,-336000,97363.98315,37.3,8.090000153,-170.7467957,0.377513081,498,0.067718871,-4.42958355,-3.184186459,0
43:08.3,0,-0.191,0.071,0.0685,0.392266,1.201314625,9.380060725,348500,6000,-338000,97363.98315,37.3,8.130000114,-170.7467957,-0.600891352,499,-1.199969292,-5.666787624,-7.936476707,0
43:08.4,0,-0.1445,0.0775,0.01925,0.3726527,1.213572938,9.441352288,344750,5500,-340000,97363.98315,37.3,8.130000114,-170.7467957,-0.600891352,499,-1.199969292,-5.666787624,-7.936476707,0
43:08.4,0,-0.098,0.084,-0.03,0.3530394,1.22583125,9.50264385,341000,5000,-342000,97363.98315,37.3,8.146666527,-170.4390157,-0.520098706,499,-1.199969292,-5.666787624,-7.936476707,0
43:08.4,0,-0.0745,0.0855,-0.0875,0.30400615,1.122861425,9.713486825,358000,7500,-338500,97364.75525,37.3,8.163332939,-170.1312358,-0.439306061,499,-1.199969292,-5.666787624,-7.936476707,0
43:08.5,0,-0.051,0.087,-0.145,0.2549729,1.0198916,9.9243298,375000,10000,-335000,97365.52734,37.3,8.179999352,-169.8234558,-0.358513415,499,-1.199969292,-5.666787624,-7.936476707,0
43:08.5,0,0.089,0.0675,-0.1765,0.196133,0.720788775,9.674260225,376000,17000,-330000,97367.00134,37.3,8.179999352,-169.8234558,-0.358513415,499,-1.199969292,-5.666787624,-7.936476707,0
43:08.6,0,0.229,0.048,-0.208,0.1372931,0.42168595,9.42419065,377000,24000,-325000,97368.47534,37.3,8.229999542,-169.8234558,-0.089148544,500,-1.199969292,-5.666787624,-7.936476707,0
43:08.6,0,0.262333333,0.027333333,-0.189666667,0.150368633,0.307275033,9.447072833,371333.3333,21333.33333,-331000,97367.97282,37.29666667,8.229999542,-169.8234558,-0.089148544,500,-1.199969292,-5.666787624,-7.936476707,0
43:08.6,0,0.295666667,0.006666667,-0.171333333,0.163444167,0.192864117,9.469955017,365666.6667,18666.66667,-337000,97367.47029,37.29333333,8.289999962,-167.4884796,-0.810692489,501,-1.199969292,-5.666787624,-7.936476707,0
43:08.7,0,0.329,-0.014,-0.153,0.1765197,0.0784532,9.4928372,360000,16000,-343000,97366.96777,37.29,8.313333194,-167.4884796,-0.683870147,501,-1.199969292,-5.666787624,-7.936476707,0
43:08.7,0,0.403333333,-0.015666667,-0.124666667,0.173250817,0.0588399,9.695507967,362666.6667,14333.33333,-339666.6667,97367.76326,37.29,8.336666425,-167.4884796,-0.557047804,501,-1.199969292,-5.666787624,-7.936476707,0
43:08.8,0,0.477666667,-0.017333333,-0.096333333,0.169981933,0.0392266,9.898178733,365333.3333,12666.66667,-336333.3333,97368.55876,37.29,8.359999657,-167.4884796,-0.430225462,501,-1.199969292,-5.666787624,-7.936476707,0
43:08.8,0,0.552,-0.019,-0.068,0.16671305,0.0196133,10.1008495,368000,11000,-333000,97369.35425,37.29,8.359999657,-167.4884796,-0.430225462,501,-2.284488678,-2.815011501,-5.090283394,0
43:08.8,0,0.531,-0.046,-0.026,0.24516625,0.02941995,11.0030613,387000,-2000,-338000,97373.37036,37.29,8.429999352,-160.6367188,-2.036592245,502,-2.284488678,-2.815011501,-5.090283394,0
43:08.9,0,0.51325,-0.05025,0.003,0.240262925,0.090711513,11.19429098,384500,-11250,-337250,97373.33374,37.29,8.429999352,-160.6367188,-2.036592245,502,-2.284488678,-2.815011501,-5.090283394,0
43:08.9,0,0.4955,-0.0545,0.032,0.2353596,0.152003075,11.38552065,382000,-20500,-336500,97373.29712,37.29,8.464999676,-161.1367264,-1.769261837,502.5,-2.284488678,-2.815011501,-5.090283394,0
43:09.0,0,0.47775,-0.05875,0.061,0.230456275,0.213294638,11.57675033,379500,-29750,-335750,97373.2605,37.29,8.5,-161.636734,-1.501931429,503,-2.284488678,-2.815011501,-5.090283394,0
43:09.0,0,0.46,-0.063,0.09,0.22555295,0.2745862,11.76798,377000,-39000,-335000,97373.22388,37.29,8.525000096,-166.9610062,-2.02847302,503.5,-2.284488678,-2.815011501,-5.090283394,0
43:09.0,0,0.4435,-0.049,0.0905,0.142196425,0.269682875,10.787315,380000,-49500,-331000,97372.24732,37.29,8.550000191,-172.2852783,-2.55501461,504,-2.284488678,-2.815011501,-5.090283394,0
43:09.1,0,0.427,-0.035,0.091,0.0588399,0.26477955,9.80665,383000,-60000,-327000,97371.27075,37.29,8.550000191,-172.2852783,-2.55501461,504,-2.284488678,-2.815011501,-5.090283394,0
43:09.1,0,0.387333333,-0.041333333,0.081666667,0.075184317,0.4314926,9.832801067,381333.3333,-67333.33333,-332666.6667,97371.37451,37.29,8.550000191,-172.2852783,-2.55501461,504,-2.284488678,-2.815011501,-5.090283394,0
43:09.2,0,0.347666667,-0.047666667,0.072333333,0.091528733,0.59820565,9.858952133,379666.6667,-74666.66667,-338333.3333,97371.47827,37.29,8.599999428,-171.2852478,-1.927932739,504,-2.284488678,-2.815011501,-5.090283394,0
43:09.2,0,0.308,-0.054,0.063,0.10787315,0.7649187,9.8851032,378000,-82000,-344000,97371.58203,37.29,8.629999638,-172.2393036,-3.371790409,504.5,-1.639201433,3.76796937,-5.719900847,0
43:09.2,0,0.278,-0.044,0.026,0.06864655,0.75511205,9.1594111,372000,-101000,-339000,97376.2085,37.29,8.659999847,-173.1933594,-4.815648079,505,-0.993914187,10.35095024,-6.349518299,0
43:09.3,0,0.28075,-0.04575,0.01275,0.066194888,0.772273688,9.416835663,374500,-104500,-335250,97376.00098,37.29,8.659999847,-173.1933594,-4.815648079,505,-0.993914187,10.35095024,-6.349518299,0
43:09.3,0,0.2835,-0.0475,-0.0005,0.063743225,0.789435325,9.674260225,377000,-108000,-331500,97375.79346,37.29,8.659999847,-173.1933594,-4.815648079,505,-0.993914187,10.35095024,-6.349518299,0
43:09.4,0,0.28625,-0.04925,-0.01375,0.061291563,0.806596963,9.931684788,379500,-111500,-327750,97375.58594,37.29,8.684999943,-173.1933594,-4.389081955,505.5,-0.993914187,10.35095024,-6.349518299,0
43:09.4,0,0.289,-0.051,-0.027,0.0588399,0.8237586,10.18910935,382000,-115000,-324000,97375.37842,37.29,8.710000038,-173.1933594,-3.962515831,506,-0.993914187,10.35095024,-6.349518299,0
43:09.4,0,0.2805,-0.0565,-0.0525,0.1372931,0.936535075,10.68434518,381000,-125000,-324500,97375.69886,37.29,8.779999733,-166.8413086,-3.137079239,506,-0.993914187,10.35095024,-6.349518299,0
43:09.5,0,0.272,-0.062,-0.078,0.2157463,1.04931155,11.179581,380000,-135000,-325000,97376.01929,37.29,8.809999943,-166.8413086,-3.587251187,506.5,-0.993914187,10.35095024,-6.349518299,0
43:09.5,0,0.313,-0.0575,-0.111,0.196133,0.97085835,10.85105823,390500,-136000,-317500,97376.62659,37.29,8.840000153,-166.8413086,-4.037423134,507,-0.993914187,10.35095024,-6.349518299,0
43:09.6,0,0.354,-0.053,-0.144,0.1765197,0.89240515,10.52253545,401000,-137000,-310000,97377.23389,37.29,8.840000153,-166.8413086,-4.037423134,507,-0.993914187,10.35095024,-6.349518299,0
43:09.6,0,0.411666667,-0.049,-0.165666667,0.1765197,0.9610517,10.3165958,403666.6667,-143000,-310666.6667,97377.23389,37.29,8.840000153,-166.8413086,-4.037423134,507,-0.993914187,10.35095024,-6.349518299,0
43:09.6,0,0.469333333,-0.045,-0.187333333,0.1765197,1.02969825,10.11065615,406333.3333,-149000,-311333.3333,97377.23389,37.29,8.840000153,-166.8413086,-4.037423134,507,-0.993914187,10.35095024,-6.349518299,0
43:09.7,0,0.527,-0.041,-0.209,0.1765197,1.0983448,9.9047165,409000,-155000,-312000,97377.23389,37.29,8.88999939,-172.6200104,-3.139523268,508,-0.106915087,17.92737579,-5.062398911,0
43:09.7,0,0.486666667,-0.045,-0.222666667,0.160175283,1.0395049,9.760885633,409000,-159666.6667,-308000,97377.91748,37.28666667,8.914999485,-172.6200104,-2.700644255,508,-0.106915087,17.92737579,-5.062398911,0
43:09.8,0,0.446333333,-0.049,-0.236333333,0.143830867,0.980665,9.617054767,409000,-164333.3333,-304000,97378.60108,37.28333333,8.93999958,-172.6200104,-2.261765242,508,-0.106915087,17.92737579,-5.062398911,0
43:09.8,0,0.406,-0.053,-0.25,0.12748645,0.9218251,9.4732239,409000,-169000,-300000,97379.28467,37.28,8.96999979,-170.4694748,-3.059772015,508.5,-0.106915087,17.92737579,-5.062398911,0
43:09.8,0,0.361333333,-0.073666667,-0.262,0.199401883,0.840103017,10.00605188,412666.6667,-174666.6667,-297000,97380.40161,37.28333333,9,-168.3189392,-3.857778788,509,-0.106915087,17.92737579,-5.062398911,0
43:09.9,0,0.316666667,-0.094333333,-0.274,0.271317317,0.758380933,10.53887987,416333.3333,-180333.3333,-294000,97381.51856,37.28666667,9,-168.3189392,-3.857778788,509,-0.106915087,17.92737579,-5.062398911,0
43:09.9,0,0.272,-0.115,-0.286,0.34323275,0.67665885,11.07170785,420000,-186000,-291000,97382.6355,37.29,9,-168.3189392,-3.857778788,509,-0.106915087,17.92737579,-5.062398911,0
43:10.0,0,0.2395,-0.1045,-0.2785,0.36284605,0.5491724,10.73828175,422000,-193500,-284000,97382.03125,37.285,9.069999695,-169.3189697,-2.839726448,510,-0.106915087,17.92737579,-5.062398911,0
43:10.0,0,0.207,-0.094,-0.271,0.38245935,0.42168595,10.40485565,424000,-201000,-277000,97381.427,37.28,9.13999939,-175.1535339,-3.564196825,510,-0.773988843,26.64914703,0.387785017,0
43:10.0,0,0.2895,-0.1095,-0.2515,0.397169325,0.456009225,10.9638347,426500,-209000,-281500,97381.53687,37.285,9.13999939,-175.1535339,-3.564196825,510,-0.773988843,26.64914703,0.387785017,0
43:10.1,0,0.372,-0.125,-0.232,0.4118793,0.4903325,11.52281375,429000,-217000,-286000,97381.64673,37.29,9.13999939,-175.1535339,-3.564196825,510,-0.773988843,26.64914703,0.387785017,0
43:10.1,0,0.363,-0.1335,-0.2085,0.3726527,0.485429175,11.48358715,428500,-218000,-283500,97382.48291,37.285,9.13999939,-175.1535339,-3.564196825,510,-0.773988843,26.64914703,0.387785017,0
43:10.2,0,0.354,-0.142,-0.185,0.3334261,0.48052585,11.44436055,428000,-219000,-281000,97383.31909,37.28,9.210000038,-174.1535187,-2.524941206,511,-0.773988843,26.64914703,0.387785017,0
43:10.2,0,0.349,-0.152666667,-0.174666667,0.3530394,0.523021333,11.44762943,432000,-227666.6667,-277333.3333,97383.43099,37.28,9.244999886,-177.4154663,-2.031951845,511,-0.773988843,26.64914703,0.387785017,0
43:10.2,0,0.344,-0.163333333,-0.164333333,0.3726527,0.565516817,11.45089832,436000,-236333.3333,-273666.6667,97383.54289,37.28,9.279999733,-180.6774139,-1.538962483,511,-0.773988843,26.64914703,0.387785017,0
43:10.3,0,0.339,-0.174,-0.154,0.392266,0.6080123,11.4541672,440000,-245000,-270000,97383.65479,37.28,9.279999733,-180.6774139,-1.538962483,511,-0.773988843,26.64914703,0.387785017,0
43:10.3,0,0.2985,-0.182,-0.158,0.4118793,0.7256921,11.28745415,447000,-253000,-257000,97385.33021,37.28,9.314999581,-180.6774139,-2.739697874,511.5,-0.773988843,26.64914703,0.387785017,0
43:10.4,0,0.258,-0.19,-0.162,0.4314926,0.8433719,11.1207411,454000,-261000,-244000,97387.00562,37.28,9.349999428,-180.6774139,-3.940433264,512,-0.773988843,26.64914703,0.387785017,0
43:10.4,0,0.212333333,-0.184666667,-0.168,0.4314926,0.840103017,10.90172592,457666.6667,-263666.6667,-243666.6667,97386.58854,37.27666667,9.349999428,-180.6774139,-3.940433264,512,-0.773988843,26.64914703,0.387785017,0
43:10.4,0,0.166666667,-0.179333333,-0.174,0.4314926,0.836834133,10.68271073,461333.3333,-266333.3333,-243333.3333,97386.17147,37.27333333,9.349999428,-180.6774139,-3.940433264,512,-0.773988843,26.64914703,0.387785017,0
43:10.5,0,0.121,-0.174,-0.18,0.4314926,0.83356525,10.46369555,465000,-269000,-243000,97385.75439,37.27,9.420000076,-200.9954529,-2.808539391,512,0.151933715,35.15686035,6.04185009,0
43:10.5,0,0.0705,-0.186,-0.1905,0.5295591,0.956148375,11.2188076,460500,-276000,-246500,97387.01782,37.275,9.420000076,-200.9954529,-2.808539391,512,0.151933715,35.15686035,6.04185009,0
43:10.6,0,0.02,-0.198,-0.201,0.6276256,1.0787315,11.97391965,456000,-283000,-250000,97388.28125,37.28,9.5,-200.9954529,-4.49591589,512,0.151933715,35.15686035,6.04185009,0
43:10.6,0,0.1155,-0.182,-0.2395,0.5687857,1.1375714,11.66010685,454000,-283000,-242000,97389.45313,37.28,9.5,-200.9954529,-4.49591589,512,0.151933715,35.15686035,6.04185009,0
43:10.6,0,0.211,-0.166,-0.278,0.5099458,1.1964113,11.34629405,452000,-283000,-234000,97390.625,37.28,9.579999924,-205.4124756,-3.299738646,513,0.151933715,35.15686035,6.04185009,0
43:10.7,0,0.179,-0.17175,-0.29375,0.51975245,1.18660465,11.3364874,456000,-284500,-234500,97390.44037,37.28,9.579999924,-205.4124756,-3.299738646,513,0.151933715,35.15686035,6.04185009,0
43:10.7,0,0.147,-0.1775,-0.3095,0.5295591,1.176798,11.32668075,460000,-286000,-235000,97390.25574,37.28,9.659999847,-205.4124756,-4.033972263,513,0.151933715,35.15686035,6.04185009,0
43:10.8,0,0.115,-0.18325,-0.32525,0.53936575,1.16699135,11.3168741,464000,-287500,-235500,97390.0711,37.28,9.659999847,-205.4124756,-4.033972263,513,0.151933715,35.15686035,6.04185009,0
43:10.8,0,0.083,-0.189,-0.341,0.5491724,1.1571847,11.30706745,468000,-289000,-236000,97389.88647,37.28,9.739999771,-211.8598938,-2.821284294,513,0.122783534,38.3857193,12.32392979,0
43:10.8,0,0.086,-0.184,-0.371,0.588399,1.1375714,11.15016105,477500,-289500,-230000,97390.4541,37.275,9.739999771,-211.8598938,-2.821284294,513,0.122783534,38.3857193,12.32392979,0
43:10.9,0,0.089,-0.179,-0.401,0.6276256,1.1179581,10.99325465,487000,-290000,-224000,97391.02173,37.27,9.739999771,-211.8598938,-2.821284294,513,0.122783534,38.3857193,12.32392979,0
43:10.9,0,0.0995,-0.188,-0.413,0.6080123,1.064021525,10.69415183,486500,-287000,-221000,97392.11121,37.27,9.784999848,-211.8598938,-2.231355488,513,0.122783534,38.3857193,12.32392979,0
43:11.0,0,0.11,-0.197,-0.425,0.588399,1.01008495,10.395049,486000,-284000,-218000,97393.20068,37.27,9.829999924,-211.8598938,-1.641426682,513,0.122783534,38.3857193,12.32392979,0
43:11.0,0,0.044666667,-0.214666667,-0.426333333,0.575323467,0.97085835,10.43100672,494333.3333,-286333.3333,-215333.3333,97392.80395,37.27,9.879999638,-221.3437042,-1.510806918,513,0.122783534,38.3857193,12.32392979,0
43:11.0,0,-0.020666667,-0.232333333,-0.427666667,0.562247933,0.93163175,10.46696443,502666.6667,-288666.6667,-212666.6667,97392.40723,37.27,9.929999352,-230.8275146,-1.380187154,513,0.122783534,38.3857193,12.32392979,0
43:11.1,0,-0.086,-0.25,-0.429,0.5491724,0.89240515,10.50292215,511000,-291000,-210000,97392.0105,37.27,9.929999352,-230.8275146,-1.380187154,513,0.122783534,38.3857193,12.32392979,0
43:11.1,0,-0.062,-0.2565,-0.4245,0.6472389,0.750208725,10.58627868,517000,-290000,-202000,97396.19141,37.275,9.929999352,-230.8275146,-1.380187154,513,0.122783534,38.3857193,12.32392979,0
