time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
59:14.1,-0.128,0.016,-0.216,-0.10787315,0.32361945,9.2770909,38000,26000,-424000,97386.93237,36.89,5.449999809,-40.36483765,3.527284145,372,-2.024074078,5.163885117,131.9511261,0,0
59:14.1,-0.064,0.0115,-0.2095,-0.06864655,0.142196425,9.752713425,39500,28500,-423500,97388.49487,36.89,5.519999981,-38.33560944,3.53211689,371,-2.024074078,5.163885117,131.9511261,0,0
59:14.2,0,0.007,-0.203,-0.02941995,-0.0392266,10.22833595,41000,31000,-423000,97390.05737,36.89,5.519999981,-38.33560944,3.53211689,371,-2.024074078,5.163885117,131.9511261,0,0
59:14.2,0.07,-0.001,-0.165666667,-0.0392266,-0.0588399,10.06816067,35000,28666.66667,-423666.6667,97388.53149,36.88666667,5.599999905,-38.33560944,3.557043314,369,-2.024074078,5.163885117,131.9511261,0,0
59:14.2,0.14,-0.009,-0.128333333,-0.04903325,-0.0784532,9.907985383,29000,26333.33333,-424333.3333,97387.00562,36.88333333,5.599999905,-38.33560944,3.557043314,369,-2.024074078,5.163885117,131.9511261,0,0
59:14.3,0.21,-0.017,-0.091,-0.0588399,-0.0980665,9.7478101,23000,24000,-425000,97385.47974,36.88,5.599999905,-38.33560944,3.557043314,369,-2.024074078,5.163885117,131.9511261,0,0
59:14.3,0.297666667,-0.013666667,-0.069333333,-0.042495483,-0.10787315,9.388232933,25666.66667,17333.33333,-425000,97386.14299,36.88,5.670000076,-38.08670044,3.55243659,368,-2.024074078,5.163885117,131.9511261,0,0
59:14.4,0.385333333,-0.010333333,-0.047666667,-0.026151067,-0.1176798,9.028655767,28333.33333,10666.66667,-425000,97386.80623,36.88,5.670000076,-38.08670044,3.55243659,368,-2.024074078,5.163885117,131.9511261,0,0
59:14.4,0.473,-0.007,-0.026,-0.00980665,-0.12748645,8.6690786,31000,4000,-425000,97387.46948,36.88,5.710000038,-38.08670044,3.550132752,367,-2.257323623,5.666405201,133.563469,0,0
59:14.4,0.341333333,-0.016333333,0.008333333,-0.016344417,-0.104604267,8.54159215,39333.33333,-2333.333333,-423666.6667,97387.3352,36.88,5.75,-38.08670044,3.547828913,366,-2.490573168,6.168925285,135.1758118,0,0
59:14.5,0.209666667,-0.025666667,0.042666667,-0.022882183,-0.081722083,8.4141057,47666.66667,-8666.666667,-422333.3333,97387.20093,36.88,5.849999905,-38.74759674,3.522162199,365,-2.490573168,6.168925285,135.1758118,0,0
59:14.5,0.078,-0.035,0.077,-0.02941995,-0.0588399,8.28661925,56000,-15000,-421000,97387.06665,36.88,5.849999905,-38.74759674,3.522162199,365,-2.490573168,6.168925285,135.1758118,0,0
59:14.6,0.017,-0.0385,0.093,-0.044129925,0.22555295,8.1787461,50500,-16500,-422000,97388.84888,36.88,5.849999905,-38.74759674,3.522162199,365,-2.490573168,6.168925285,135.1758118,0,0
59:14.6,-0.044,-0.042,0.109,-0.0588399,0.5099458,8.07087295,45000,-18000,-423000,97390.6311,36.88,5.909999848,-38.74759674,3.505938292,364,-2.490573168,6.168925285,135.1758118,0,0
59:14.6,-0.198,-0.054,0.111,0,0.65704555,8.801468375,51000,-19000,-421500,97393.396,36.88,5.96999979,-38.74759674,3.489714384,363,-2.490573168,6.168925285,135.1758118,0,0
59:14.7,-0.352,-0.066,0.113,0.0588399,0.8041453,9.5320638,57000,-20000,-420000,97396.16089,36.88,6.034999848,-39.25418854,3.472097159,362.5,-2.490573168,6.168925285,135.1758118,0,0
59:14.7,-0.453,-0.072,0.0865,0.1176798,0.828661925,10.60098865,53000,-16000,-416500,97394.38477,36.875,6.099999905,-39.76078033,3.454479933,362,-2.490573168,6.168925285,135.1758118,0,0
59:14.8,-0.554,-0.078,0.06,0.1765197,0.85317855,11.6699135,49000,-12000,-413000,97392.60864,36.87,6.099999905,-39.76078033,3.454479933,362,-2.490573168,6.168925285,135.1758118,0,0
59:14.8,-0.463333333,-0.056666667,0.025666667,0.199401883,0.856447433,11.64703132,51333.33333,-7666.666667,-410333.3333,97393.4082,36.87,6.169999838,-39.76078033,3.428816438,361,-2.01688546,5.298066616,134.1644593,0,0
59:14.8,-0.372666667,-0.035333333,-0.008666667,0.222284067,0.859716317,11.62414913,53666.66667,-3333.333333,-407666.6667,97394.20776,36.87,6.239999771,-39.76078033,3.403152943,360,-1.543197751,4.427207947,133.1531067,0,0
59:14.9,-0.282,-0.014,-0.043,0.24516625,0.8629852,11.60126695,56000,1000,-405000,97395.00732,36.87,6.369999886,-40.51971436,3.347951889,359,-1.543197751,4.427207947,133.1531067,0,0
59:14.9,-0.254,-0.0165,-0.0745,0.2353596,0.784532,11.6895268,58000,8500,-404000,97397.0459,36.87,6.369999886,-40.51971436,3.347951889,359,-1.543197751,4.427207947,133.1531067,0,0
59:15.0,-0.226,-0.019,-0.106,0.22555295,0.7060788,11.77778665,60000,16000,-403000,97399.08447,36.87,6.369999886,-40.51971436,3.347951889,359,-1.543197751,4.427207947,133.1531067,0,0
59:15.0,-0.17025,-0.02075,-0.11225,0.2157463,0.595753988,11.55713703,61750,17750,-402250,97400.51422,36.87,6.422499896,-42.84625054,3.328008652,358,-1.543197751,4.427207947,133.1531067,0,0
59:15.0,-0.1145,-0.0225,-0.1185,0.20593965,0.485429175,11.3364874,63500,19500,-401500,97401.94397,36.87,6.474999905,-45.17278672,3.308065415,357,-1.543197751,4.427207947,133.1531067,0,0
59:15.1,-0.05875,-0.02425,-0.12475,0.196133,0.375104363,11.11583778,65250,21250,-400750,97403.37372,36.87,6.527499915,-47.49932289,3.288122177,356,-1.543197751,4.427207947,133.1531067,0,0
59:15.1,-0.003,-0.026,-0.131,0.18632635,0.26477955,10.89518815,67000,23000,-400000,97404.80347,36.87,6.579999924,-49.82585907,3.26817894,355,-1.543197751,4.427207947,133.1531067,0,0
59:15.2,0.047,-0.0365,-0.111,0.171616375,0.18632635,10.57647203,67000,26500,-399500,97401.24512,36.87,6.619999886,-49.82585907,3.248145461,354.5,-1.543197751,4.427207947,133.1531067,0,0
59:15.2,0.097,-0.047,-0.091,0.1569064,0.10787315,10.2577559,67000,30000,-399000,97397.68677,36.87,6.659999847,-49.82585907,3.228111982,354,-1.543197751,4.427207947,133.1531067,0,0
59:15.2,0.077,-0.05,-0.0635,0.16671305,0.06864655,10.30678915,58000,24500,-399000,97400.8667,36.865,6.659999847,-49.82585907,3.228111982,354,-1.543197751,4.427207947,133.1531067,0,0
59:15.3,0.057,-0.053,-0.036,0.1765197,0.02941995,10.3558224,49000,19000,-399000,97404.04663,36.86,6.659999847,-49.82585907,3.228111982,354,-1.543197751,4.427207947,133.1531067,0,0
59:15.3,0.082,-0.0625,-0.0015,0.20593965,-0.0392266,10.21362598,50500,18500,-399000,97404.47998,36.86,6.730000019,-53.23543549,3.199665785,352,-0.936051071,1.767062545,135.1403656,0,0
59:15.4,0.107,-0.072,0.033,0.2353596,-0.10787315,10.07142955,52000,18000,-399000,97404.91333,36.86,6.730000019,-53.23543549,3.199665785,352,-0.936051071,1.767062545,135.1403656,0,0
59:15.4,0.1,-0.07725,0.05275,0.240262925,-0.046581588,10.47840553,58500,15750,-397750,97404.35181,36.86,6.769999981,-53.23543549,3.188529492,351.5,-0.936051071,1.767062545,135.1403656,0,0
59:15.4,0.093,-0.0825,0.0725,0.24516625,0.014709975,10.8853815,65000,13500,-396500,97403.79029,36.86,6.809999943,-53.23543549,3.177393198,351,-0.936051071,1.767062545,135.1403656,0,0
59:15.5,0.086,-0.08775,0.09225,0.250069575,0.076001538,11.29235748,71500,11250,-395250,97403.22876,36.86,6.844999791,-59.79709626,3.163170219,350,-0.936051071,1.767062545,135.1403656,0,0
59:15.5,0.079,-0.093,0.112,0.2549729,0.1372931,11.69933345,78000,9000,-394000,97402.66724,36.86,6.879999638,-66.35875702,3.148947239,349,-0.936051071,1.767062545,135.1403656,0,0
59:15.6,0.0155,-0.0865,0.131,0.14709975,0.240262925,11.11093445,71000,10000,-394500,97406.69251,36.86,6.909999848,-66.35875702,3.132483483,348.5,-0.936051071,1.767062545,135.1403656,0,0
59:15.6,-0.048,-0.08,0.15,0.0392266,0.34323275,10.52253545,64000,11000,-395000,97410.71777,36.86,6.940000057,-66.35875702,3.116019726,348,-0.936051071,1.767062545,135.1403656,0,0
59:15.6,-0.089333333,-0.094,0.144333333,0.065377667,0.506676917,11.04882567,63000,11000,-395333.3333,97409.6049,36.86,6.940000057,-66.35875702,3.116019726,348,0.461441398,3.055664778,133.372879,0,0
59:15.7,-0.130666667,-0.108,0.138666667,0.091528733,0.670121083,11.57511588,62000,11000,-395666.6667,97408.49202,36.86,6.989999771,-57.12490082,3.066514015,346,0.461441398,3.055664778,133.372879,0,0
59:15.7,-0.172,-0.122,0.133,0.1176798,0.83356525,12.1014061,61000,11000,-396000,97407.37915,36.86,6.989999771,-57.12490082,3.066514015,346,0.461441398,3.055664778,133.372879,0,0
59:15.8,-0.193,-0.112,0.079,0.2157463,0.8629852,12.160246,54000,13000,-393000,97409.50317,36.85,6.989999771,-57.12490082,3.066514015,346,0.461441398,3.055664778,133.372879,0,0
59:15.8,-0.176,-0.099666667,0.057666667,0.173250817,0.797607533,11.70260233,53000,14000,-388333.3333,97409.01489,36.85,7.009999752,-57.12490082,3.050050259,345.5,0.461441398,3.055664778,133.372879,0,0
59:15.8,-0.159,-0.087333333,0.036333333,0.130755333,0.732229867,11.24495867,52000,15000,-383666.6667,97408.52661,36.85,7.029999733,-57.12490082,3.033586502,345,0.461441398,3.055664778,133.372879,0,0
59:15.9,-0.142,-0.075,0.015,0.08825985,0.6668522,10.787315,51000,16000,-379000,97408.03833,36.85,7.049999714,-57.95631409,3.011311293,343,0.461441398,3.055664778,133.372879,0,0
59:15.9,-0.129,-0.078333333,-0.006,0.150368633,0.719154333,11.07824562,51666.66667,18666.66667,-380333.3333,97406.80135,36.85,7.049999714,-57.95631409,3.011311293,343,1.97503376,1.19185698,131.8547058,0,0
59:16.0,-0.116,-0.081666667,-0.027,0.212477417,0.771456467,11.36917623,52333.33333,21333.33333,-381666.6667,97405.56437,36.85,7.049999714,-57.95631409,3.011311293,343,1.97503376,1.19185698,131.8547058,0,0
59:16.0,-0.103,-0.085,-0.048,0.2745862,0.8237586,11.66010685,53000,24000,-383000,97404.32739,36.85,7.059999705,-57.95631409,2.999328375,342,1.97503376,1.19185698,131.8547058,0,0
59:16.0,-0.067,-0.0695,-0.0665,0.210842975,0.701175475,11.40023063,52000,23500,-381000,97408.29468,36.85,7.069999695,-57.95631409,2.987345457,341,1.97503376,1.19185698,131.8547058,0,0
59:16.1,-0.031,-0.054,-0.085,0.14709975,0.57859235,11.1403544,51000,23000,-379000,97412.26196,36.85,7.069999695,-52.00023651,2.978258133,340,1.97503376,1.19185698,131.8547058,0,0
59:16.1,-0.005666667,-0.052333333,-0.078,0.189595233,0.503408033,11.06517008,48000,24000,-378000,97411.31388,36.85,7.069999695,-52.00023651,2.978258133,340,1.97503376,1.19185698,131.8547058,0,0
59:16.2,0.019666667,-0.050666667,-0.071,0.232090717,0.428223717,10.98998577,45000,25000,-377000,97410.3658,36.85,7.064999819,-52.00023651,2.976865173,339,1.97503376,1.19185698,131.8547058,0,0
59:16.2,0.045,-0.049,-0.064,0.2745862,0.3530394,10.91480145,42000,26000,-376000,97409.41772,36.85,7.059999943,-52.00023651,2.975472212,338,1.97503376,1.19185698,131.8547058,0,0
59:16.2,-0.003,-0.049,-0.0575,0.240262925,0.269682875,10.9246081,45500,27000,-377000,97411.24573,36.845,7.059999943,-52.00023651,2.975472212,338,1.97503376,1.19185698,131.8547058,0,0
59:16.3,-0.051,-0.049,-0.051,0.20593965,0.18632635,10.93441475,49000,28000,-378000,97413.07373,36.84,7.059999943,-52.00023651,2.975472212,338,1.97503376,1.19185698,131.8547058,0,0
59:16.3,0.025,-0.0595,-0.0305,0.240262925,0.171616375,11.2776475,45500,25000,-378500,97414.11743,36.84,7.049999953,-49.77779389,2.980128527,337.5,2.545653939,0.975608081,132.4074249,0,0
59:16.4,0.101,-0.07,-0.01,0.2745862,0.1569064,11.62088025,42000,22000,-379000,97415.16113,36.84,7.039999962,-47.55535126,2.984784842,337,3.116274118,0.759359181,132.960144,0,0
59:16.4,0.11875,-0.067,0.01,0.279489525,0.1372931,11.74101171,39750,22750,-378250,97413.20801,36.84,7.024999857,-47.55535126,2.987808466,336,3.116274118,0.759359181,132.960144,0,0
59:16.4,0.1365,-0.064,0.03,0.28439285,0.1176798,11.86114318,37500,23500,-377500,97411.25488,36.84,7.009999752,-47.55535126,2.99083209,335,3.116274118,0.759359181,132.960144,0,0
59:16.5,0.15425,-0.061,0.05,0.289296175,0.0980665,11.98127464,35250,24250,-376750,97409.30176,36.84,6.984999895,-40.70281983,2.997967839,334.5,3.116274118,0.759359181,132.960144,0,0
59:16.5,0.172,-0.058,0.07,0.2941995,0.0784532,12.1014061,33000,25000,-376000,97407.34863,36.84,6.960000038,-33.85028839,3.005103588,334,3.116274118,0.759359181,132.960144,0,0
59:16.6,0.185,-0.032,0.124,0.22555295,0.0588399,11.8660465,31000,19000,-387000,97407.92847,36.84,6.960000038,-33.85028839,3.005103588,334,3.116274118,0.759359181,132.960144,0,0
59:16.6,0.199333333,-0.034333333,0.131,0.261510667,0.169981933,11.8660465,28000,16333.33333,-386333.3333,97407.83081,36.84,6.929999829,-33.85028839,3.009999514,333,3.116274118,0.759359181,132.960144,0,0
59:16.6,0.213666667,-0.036666667,0.138,0.297468383,0.281123967,11.8660465,25000,13666.66667,-385666.6667,97407.73316,36.84,6.899999619,-33.85028839,3.014895439,332,3.116274118,0.759359181,132.960144,0,0
59:16.7,0.228,-0.039,0.145,0.3334261,0.392266,11.8660465,22000,11000,-385000,97407.6355,36.84,6.899999619,-33.85028839,3.014895439,332,3.116274118,0.759359181,132.960144,0,0
59:16.7,0.137,-0.0395,0.1495,0.3726527,0.5099458,12.00824293,25000,8000,-385000,97407.23877,36.84,6.819999695,-25.24318695,3.008585691,331,4.123192787,4.268098354,131.4939728,0,0
59:16.8,0.046,-0.04,0.154,0.4118793,0.6276256,12.15043935,28000,5000,-385000,97406.84204,36.84,6.819999695,-25.24318695,3.008585691,331,4.123192787,4.268098354,131.4939728,0,0
59:16.8,-0.040333333,-0.024666667,0.129333333,0.359577167,0.693003267,11.77778665,32666.66667,8000,-386000,97404.35181,36.83666667,6.774999857,-25.24318695,3.009002686,330,4.123192787,4.268098354,131.4939728,0,0
59:16.8,-0.126666667,-0.009333333,0.104666667,0.307275033,0.758380933,11.40513395,37333.33333,11000,-387000,97401.86157,36.83333333,6.730000019,-25.24318695,3.00941968,329,4.123192787,4.268098354,131.4939728,0,0
59:16.9,-0.213,0.006,0.08,0.2549729,0.8237586,11.03248125,42000,14000,-388000,97399.37134,36.83,6.686666648,2.159023287,3.003968239,328.6666667,4.123192787,4.268098354,131.4939728,0,0
59:16.9,-0.2045,0.02,0.0515,0.2157463,0.8041453,10.85596155,30500,17500,-389500,97399.3042,36.83,6.643333276,29.56123352,2.998516798,328.3333333,4.123192787,4.268098354,131.4939728,0,0
59:17.0,-0.196,0.034,0.023,0.1765197,0.784532,10.67944185,19000,21000,-391000,97399.23706,36.83,6.599999905,56.96344376,2.993065357,328,4.123192787,4.268098354,131.4939728,0,0
59:17.0,-0.151,0.038666667,0.003333333,0.1765197,0.856447433,10.93441475,19666.66667,24333.33333,-389000,97401.03556,36.83,6.460000038,66.16039276,2.989895821,326,4.123192787,4.268098354,131.4939728,0,0
59:17.0,-0.106,0.043333333,-0.016333333,0.1765197,0.928362867,11.18938765,20333.33333,27666.66667,-387000,97402.83407,36.83,6.460000038,66.16039276,2.989895821,326,4.120226622,3.679904223,130.4201889,0,0
59:17.1,-0.061,0.048,-0.036,0.1765197,1.0002783,11.44436055,21000,31000,-385000,97404.63257,36.83,6.460000038,66.16039276,2.989895821,326,4.117260456,3.091710091,129.346405,0,0
59:17.1,-0.086333333,0.054,-0.059333333,0.173250817,0.856447433,10.93768363,19000,32000,-387333.3333,97402.53906,36.83,6.309999943,66.16039276,2.996901274,325,4.117260456,3.091710091,129.346405,0,0
59:17.2,-0.111666667,0.06,-0.082666667,0.169981933,0.712616567,10.43100672,17000,33000,-389666.6667,97400.44556,36.83,6.309999943,66.16039276,2.996901274,325,4.117260456,3.091710091,129.346405,0,0
59:17.2,-0.137,0.066,-0.106,0.16671305,0.5687857,9.9243298,15000,34000,-392000,97398.35205,36.83,6.150000095,66.16039276,2.99869132,323,4.117260456,3.091710091,129.346405,0,0
59:17.2,-0.097,0.057,-0.1005,0.10787315,0.46091255,9.8262633,11500,33500,-392000,97397.2107,36.83,6.150000095,66.16039276,2.99869132,323,4.117260456,3.091710091,129.346405,0,0
59:17.3,-0.057,0.048,-0.095,0.04903325,0.3530394,9.7281968,8000,33000,-392000,97396.06934,36.83,6.150000095,66.16039276,2.99869132,323,4.117260456,3.091710091,129.346405,0,0
59:17.3,-0.037,0.052666667,-0.089333333,0.0392266,0.320350567,9.450341717,9666.666667,37000,-394000,97395.62175,36.83,6,80.41038513,3.009444237,322,4.117260456,3.091710091,129.346405,0,0
59:17.4,-0.017,0.057333333,-0.083666667,0.02941995,0.287661733,9.172486633,11333.33333,41000,-396000,97395.17415,36.83,6,80.41038513,3.009444237,322,4.117260456,3.091710091,129.346405,0,0
59:17.4,0.003,0.062,-0.078,0.0196133,0.2549729,8.89463155,13000,45000,-398000,97394.72656,36.83,5.924999953,80.41038513,3.015667081,321,4.117260456,3.091710091,129.346405,0,0
59:17.4,0.017,0.0615,-0.0645,0.004903325,0.250069575,8.825985,7500,45000,-401000,97392.37671,36.825,5.849999905,80.41038513,3.021889925,320,4.117260456,3.091710091,129.346405,0,0
59:17.5,0.031,0.061,-0.051,-0.00980665,0.24516625,8.75733845,2000,45000,-404000,97390.02686,36.82,5.849999905,80.41038513,3.021889925,320,4.117260456,3.091710091,129.346405,0,0
59:17.5,0.035,0.0395,-0.0325,-0.00980665,0.220649625,9.752713425,1000,43500,-405500,97388.38196,36.82,5.71999979,97.43461609,3.033120394,319,2.389676571,2.412770271,131.0459442,0,0
59:17.6,0.039,0.018,-0.014,-0.00980665,0.196133,10.7480884,0,42000,-407000,97386.73706,36.82,5.71999979,97.43461609,3.033120394,319,2.389676571,2.412770271,131.0459442,0,0
59:17.6,0.081,0.03075,-0.00925,-0.044129925,0.252521238,10.46369555,-1250,43000,-408750,97386.52344,36.82,5.654999733,97.43461609,3.046846033,318,2.389676571,2.412770271,131.0459442,0,0
59:17.6,0.123,0.0435,-0.0045,-0.0784532,0.308909475,10.1793027,-2500,44000,-410500,97386.30982,36.82,5.589999676,97.43461609,3.060571671,317,2.389676571,2.412770271,131.0459442,0,0
59:17.7,0.165,0.05625,0.00025,-0.112776475,0.365297713,9.89490985,-3750,45000,-412250,97386.09619,36.82,5.529999733,103.5744171,3.068666697,316.5,2.389676571,2.412770271,131.0459442,0,0
59:17.7,0.207,0.069,0.005,-0.14709975,0.42168595,9.610517,-5000,46000,-414000,97385.88257,36.82,5.46999979,109.7142181,3.076761723,316,2.389676571,2.412770271,131.0459442,0,0
59:17.8,0.121,0.056,-0.016,-0.196133,0.53936575,9.16921775,2000,32000,-416000,97387.8418,36.82,5.46999979,109.7142181,3.076761723,316,2.389676571,2.412770271,131.0459442,0,0
59:17.8,0.087,0.053,-0.020333333,-0.14709975,0.5295591,9.3555441,3000,31000,-416666.6667,97387.82145,36.82,5.429999828,109.7142181,3.081070185,315.3333333,2.389676571,2.412770271,131.0459442,0,0
59:17.8,0.053,0.05,-0.024666667,-0.0980665,0.51975245,9.54187045,4000,30000,-417333.3333,97387.80111,36.82,5.389999867,109.7142181,3.085378647,314.6666667,2.389676571,2.412770271,131.0459442,0,0
59:17.9,0.019,0.047,-0.029,-0.04903325,0.5099458,9.7281968,5000,29000,-418000,97387.78076,36.82,5.349999905,109.7142181,3.089687109,314,2.389676571,2.412770271,131.0459442,0,0
59:17.9,-0.009,0.0515,-0.029,-0.063743225,0.505042475,9.301607525,3500,29000,-419500,97385.32715,36.815,5.239999771,117.0455017,3.101397753,313,0.975077033,5.270690441,131.1848907,0,0
59:18.0,-0.037,0.056,-0.029,-0.0784532,0.50013915,8.87501825,2000,29000,-421000,97382.87354,36.81,5.179999829,117.0455017,3.105013371,312.5,0.975077033,5.270690441,131.1848907,0,0
59:18.0,-0.041666667,0.06,-0.031666667,-0.0980665,0.50013915,8.476214483,5000,27666.66667,-421000,97381.91529,36.81,5.119999886,117.0455017,3.108628988,312,0.975077033,5.270690441,131.1848907,0,0
59:18.0,-0.046333333,0.064,-0.034333333,-0.1176798,0.50013915,8.077410717,8000,26333.33333,-421000,97380.95703,36.81,5.097499848,119.6152477,3.10865128,311.5,0.975077033,5.270690441,131.1848907,0,0
59:18.1,-0.051,0.068,-0.037,-0.1372931,0.50013915,7.67860695,11000,25000,-421000,97379.99878,36.81,5.07499981,122.1849938,3.108673573,311,0.975077033,5.270690441,131.1848907,0,0
59:18.1,-0.051666667,0.069666667,-0.046666667,-0.130755333,0.473988083,7.783211217,13000,25000,-421333.3333,97379.41488,36.81,5.052499771,124.7547398,3.108695865,310.5,0.975077033,5.270690441,131.1848907,0,0
59:18.2,-0.052333333,0.071333333,-0.056333333,-0.124217567,0.447837017,7.887815483,15000,25000,-421666.6667,97378.83097,36.81,5.029999733,127.3244858,3.108718157,310,0.975077033,5.270690441,131.1848907,0,0
59:18.2,-0.053,0.073,-0.066,-0.1176798,0.42168595,7.99241975,17000,25000,-422000,97378.24707,36.81,4.960000038,127.3244858,3.120908976,309,0.975077033,5.270690441,131.1848907,0,0
59:18.2,-0.0635,0.068,-0.067,-0.14709975,0.348136075,7.958096475,18000,27000,-420500,97379.20532,36.81,4.960000038,127.3244858,3.120908976,309,0.134935528,5.07228899,131.5261993,0,0
59:18.3,-0.074,0.063,-0.068,-0.1765197,0.2745862,7.9237732,19000,29000,-419000,97380.16357,36.81,4.960000038,127.3244858,3.120908976,309,-0.705205977,4.873887539,131.8675079,0,0
59:18.3,-0.019666667,0.055,-0.067333333,-0.160175283,0.192864117,8.299694783,20333.33333,28000,-420333.3333,97379.03849,36.81,4.909999847,127.3859024,3.133703947,307,-0.705205977,4.873887539,131.8675079,0,0
59:18.4,0.034666667,0.047,-0.066666667,-0.143830867,0.111142033,8.675616367,21666.66667,27000,-421666.6667,97377.91341,36.81,4.880000114,127.3859024,3.140934944,306,-0.705205977,4.873887539,131.8675079,0,0
59:18.4,0.089,0.039,-0.066,-0.12748645,0.02941995,9.05153795,23000,26000,-423000,97376.78833,36.81,4.880000114,127.3859024,3.140934944,306,-0.705205977,4.873887539,131.8675079,0,0
59:18.4,0.073,0.036,-0.047,-0.1176798,0.014709975,8.97308475,23500,22000,-423000,97377.49939,36.805,4.880000114,127.3859024,3.140934944,306,-0.705205977,4.873887539,131.8675079,0,0
59:18.5,0.057,0.033,-0.028,-0.10787315,1.09E-15,8.89463155,24000,18000,-423000,97378.21045,36.8,4.880000114,127.3859024,3.140934944,306,-0.705205977,4.873887539,131.8675079,0,0
59:18.5,-0.0085,0.018,0.009,-0.102969825,0.1765197,8.97308475,28000,18500,-423500,97377.27661,36.8,4.849999905,142.6741638,3.134725094,305,-0.705205977,4.873887539,131.8675079,0,0
59:18.6,-0.074,0.003,0.046,-0.0980665,0.3530394,9.05153795,32000,19000,-424000,97376.34277,36.8,4.849999905,142.6741638,3.134725094,305,-0.705205977,4.873887539,131.8675079,0,0
59:18.6,-0.038666667,0.006,0.039,-0.104604267,0.4118793,8.956740333,30333.33333,18333.33333,-423333.3333,97378.09855,36.8,4.839999915,142.6741638,3.125267268,304,-0.705205977,4.873887539,131.8675079,0,0
59:18.6,-0.003333333,0.009,0.032,-0.111142033,0.4707192,8.861942717,28666.66667,17666.66667,-422666.6667,97379.85433,36.8,4.829999924,142.6741638,3.115809441,303,-0.705205977,4.873887539,131.8675079,0,0
59:18.7,0.032,0.012,0.025,-0.1176798,0.5295591,8.7671451,27000,17000,-422000,97381.61011,36.8,4.829999924,142.6741638,3.115809441,303,-0.705205977,4.873887539,131.8675079,0,0
59:18.7,-0.000666667,0.009,0.017,-0.094797617,0.526290217,8.999235817,25666.66667,14666.66667,-422666.6667,97381.14828,36.8,4.829999924,230.0585785,3.090718985,302,-1.701221704,5.50504303,131.9561462,0,0
59:18.8,-0.033333333,0.006,0.009,-0.071915433,0.523021333,9.231326533,24333.33333,12333.33333,-423333.3333,97380.68644,36.8,4.839999676,230.0585785,3.071802855,300,-1.701221704,5.50504303,131.9561462,0,0
59:18.8,-0.066,0.003,0.001,-0.04903325,0.51975245,9.46341725,23000,10000,-424000,97380.22461,36.8,4.839999676,230.0585785,3.071802855,300,-1.701221704,5.50504303,131.9561462,0,0
59:18.8,-0.071,0.006,-0.011,-0.034323275,0.51975245,9.52225715,28000,14000,-424000,97378.46985,36.795,4.839999676,230.0585785,3.071802855,300,-1.701221704,5.50504303,131.9561462,0,0
59:18.9,-0.076,0.009,-0.023,-0.0196133,0.51975245,9.58109705,33000,18000,-424000,97376.71509,36.79,4.84499979,226.9107361,3.059257985,299.5,-1.701221704,5.50504303,131.9561462,0,0
59:18.9,-0.066,0.016,-0.025,-0.04903325,0.573689025,9.262380925,29000,19000,-424500,97378.43018,36.79,4.849999905,223.7628937,3.046713114,299,-1.701221704,5.50504303,131.9561462,0,0
59:19.0,-0.056,0.023,-0.027,-0.0784532,0.6276256,8.9436648,25000,20000,-425000,97380.14526,36.79,4.849999905,223.7628937,3.046713114,299,-1.701221704,5.50504303,131.9561462,0,0
59:19.0,-0.042,0.025,-0.036,-0.052302133,0.6472389,8.888093783,28333.33333,19333.33333,-424666.6667,97379.29077,36.79,4.859999896,223.7628937,3.033078432,298,-1.701221704,5.50504303,131.9561462,0,0
59:19.0,-0.028,0.027,-0.045,-0.026151067,0.6668522,8.832522767,31666.66667,18666.66667,-424333.3333,97378.43628,36.79,4.869999886,223.7628937,3.01944375,297,-1.701221704,5.50504303,131.9561462,0,0
59:19.1,-0.014,0.029,-0.054,0,0.6864655,8.77695175,35000,18000,-424000,97377.58179,36.79,4.869999886,223.7628937,3.01944375,297,-1.701221704,5.50504303,131.9561462,0,0
59:19.1,-0.048666667,0.019,-0.068,0,0.6864655,8.803102817,31333.33333,20333.33333,-425000,97379.38233,36.79,4.909999847,212.0310822,2.989393473,296,-2.311782122,5.073075771,132.0322266,0,0
59:19.2,-0.083333333,0.009,-0.082,0,0.6864655,8.829253883,27666.66667,22666.66667,-426000,97381.18286,36.79,4.929999828,212.0310822,2.972129107,295.5,-2.311782122,5.073075771,132.0322266,0,0
59:19.2,-0.118,-0.001,-0.096,0,0.6864655,8.85540495,24000,25000,-427000,97382.9834,36.79,4.949999809,212.0310822,2.95486474,295,-2.311782122,5.073075771,132.0322266,0,0
59:19.2,-0.102,0.0005,-0.109,-0.014709975,0.6276256,9.017214675,24000,28500,-428500,97380.44434,36.79,4.949999809,212.0310822,2.95486474,295,-2.311782122,5.073075771,132.0322266,0,0
59:19.3,-0.086,0.002,-0.122,-0.02941995,0.5687857,9.1790244,24000,32000,-430000,97377.90527,36.79,4.949999809,212.0310822,2.95486474,295,-2.311782122,5.073075771,132.0322266,0,0
59:19.3,-0.08025,-0.0015,-0.1175,-0.026968288,0.463364212,9.377609063,25750,31500,-429000,97378.34473,36.7875,5.009999752,219.6188965,2.930989504,293,-2.311782122,5.073075771,132.0322266,0,0
