time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,fault_state
2018-07-18 19:58:06.560,15.290004556854546,0.172,-0.019,0.02,0.3726527,0.18632635,10.5127288,100000.0,-6000.0,-478000.0,97165.94849,54.99,-1.754090428,8.159791946,5.012246609,-15.35499954,74.9004364,1.31868875,108.0,0.0
2018-07-18 19:58:06.600,15.3099536896,0.1389999999999999,-0.026,0.0275,0.5295591,0.2353596,11.15016105,104000.0,-8500.0,-478500.0,97166.241455,54.985,-1.754090428,8.159791946,5.012246609,-15.31999969,69.00463104,1.284876227,108.0,0.0
2018-07-18 19:58:06.640,15.356430133208336,0.106,-0.033,0.035,0.6864655,0.28439285,11.7875933,108000.0,-11000.0,-479000.0,97166.53442,54.98,-2.056813002,10.51554108,5.371276855,-15.31999969,69.00463104,1.284876227,108.0,0.0
2018-07-18 19:58:06.680,15.402906576816669,0.067,-0.0446666666666666,0.0386666666666666,0.6701210833333333,0.3759215833333333,12.049103966666664,108666.66666666669,-13333.333333333334,-479000.0,97166.53442,54.98,-2.056813002,10.51554108,5.371276855,-15.294999595,57.988643645,1.242610395,108.5,0.0
2018-07-18 19:58:06.720,15.449383020425,0.0279999999999999,-0.0563333333333333,0.0423333333333333,0.6537766666666667,0.4674503166666667,12.310614633333334,109333.33333333331,-15666.666666666668,-479000.0,97166.53442,54.98,-2.056813002,10.51554108,5.371276855,-15.2699995,46.97265625,1.200344563,109.0,0.0
2018-07-18 19:58:06.760,15.495859464033334,-0.011,-0.068,0.046,0.63743225,0.55897905,12.5721253,110000.0,-18000.0,-479000.0,97166.53442,54.98,-2.056813002,10.51554108,5.371276855,-15.254999635,35.45970917,1.1453992725000002,109.0,0.0
2018-07-18 19:58:06.800,15.542335907641668,-0.1116666666666666,-0.0453333333333333,0.0313333333333333,0.5557101666666667,0.4772569666666666,11.8856598,109000.0,-18333.33333333333,-478666.6666666667,97167.85278,54.97666666666667,-2.056813002,10.51554108,5.371276855,-15.23999977,23.94676209,1.090453982,109.0,0.0
2018-07-18 19:58:06.840,15.58881235125,-0.2123333333333333,-0.0226666666666666,0.0166666666666666,0.4739880833333333,0.3955348833333333,11.1991943,108000.0,-18666.666666666668,-478333.3333333333,97169.17114,54.97333333333333,-2.056813002,10.51554108,5.371276855,-15.234999655,12.0895862605,1.027055293,109.5,0.0
2018-07-18 19:58:06.880,15.635288794858331,-0.313,2.45e-19,0.002,0.392266,0.3138128,10.5127288,107000.0,-19000.0,-478000.0,97170.4895,54.97,-2.056813002,10.51554108,5.371276855,-15.22999954,0.232410431,0.963656604,110.0,0.0
2018-07-18 19:58:06.920,15.681765238466667,-0.3075,0.0015,-0.0204999999999999,0.40207265,0.3138128,10.18910935,107000.0,-19000.0,-478000.0,97170.4895,54.97,-2.056813002,10.51554108,5.371276855,-15.22999954,0.232410431,0.963656604,110.0,0.0
2018-07-18 19:58:06.960,15.728241682075002,-0.302,0.003,-0.043,0.4118793,0.3138128,9.8654899,107000.0,-19000.0,-478000.0,97170.4895,54.97,-2.056813002,10.51554108,5.371276855,-15.23999977,-2.012491226,0.891805023,110.0,0.0
2018-07-18 19:58:07.000,15.774718125683334,-0.346,0.004,-0.052,0.328522775,0.210842975,9.870393225,108000.0,-6500.0,-478000.0,97169.906615,54.965,-2.056813002,10.51554108,5.371276855,-15.25,-4.257392883,0.819953442,110.0,0.0
2018-07-18 19:58:07.040,15.821194569291666,-0.39,0.005,-0.061,0.24516625,0.10787315,9.87529655,109000.0,6000.0,-478000.0,97169.32373,54.96,-2.056813002,10.51554108,5.371276855,-15.25,-4.257392883,0.819953442,110.0,0.0
2018-07-18 19:58:07.080,15.8676710129,-0.421,0.0065,-0.0535,0.1372931,0.0980665,9.75761675,109000.0,6000.0,-478000.0,97169.75403,54.96,-2.056813002,10.51554108,5.371276855,-15.25999928,13.23289871,0.676250219,110.0,0.0
2018-07-18 19:58:07.120,15.855115543736364,-0.452,0.008,-0.046,0.02941995,0.08825985,9.63993695,109000.0,6000.0,-478000.0,97170.18433,54.96,-1.968022943,4.385689259,5.593459606,-15.25999928,13.23289871,0.676250219,110.0,0.0
2018-07-18 19:58:07.160,15.842560074572727,-0.47,0.0103333333333333,-0.0516666666666666,0.0359577166666666,0.0424954833333333,9.5124505,109333.33333333331,11666.666666666668,-478000.0,97169.79167,54.95666666666667,-1.968022943,4.385689259,5.593459606,-15.27999973,18.11943054,0.515640497,111.0,0.0
2018-07-18 19:58:07.200,15.830004605409092,-0.488,0.0126666666666666,-0.0573333333333333,0.0424954833333333,-0.0032688833333333,9.38496405,109666.66666666669,17333.333333333336,-478000.0,97169.39901,54.95333333333333,-1.968022943,4.385689259,5.593459606,-15.27999973,18.11943054,0.515640497,111.0,0.0
2018-07-18 19:58:07.240,15.817449136245456,-0.506,0.015,-0.063,0.04903325,-0.04903325,9.2574776,110000.0,23000.0,-478000.0,97169.00635,54.95,-1.968022943,4.385689259,5.593459606,-15.2949996,23.44994545,0.439562395,111.0,0.0
2018-07-18 19:58:07.280,15.80489366708182,-0.414,0.0049999999999999,-0.0566666666666666,0.0228821833333333,0.0228821833333333,9.2378643,110666.66666666669,38000.0,-477333.3333333333,97167.60254,54.95,-1.968022943,4.385689259,5.593459606,-15.30999947,28.78046036,0.363484293,111.0,0.0
2018-07-18 19:58:07.320,15.792338197918182,-0.3219999999999999,-0.005,-0.0503333333333333,-0.0032688833333333,0.0947976166666666,9.218251,111333.33333333331,53000.0,-476666.6666666667,97166.19873,54.95,-1.968022943,4.385689259,5.593459606,-15.30999947,28.78046036,0.363484293,111.0,0.0
2018-07-18 19:58:07.360,15.779782728754546,-0.23,-0.015,-0.044,-0.02941995,0.16671305,9.1986377,112000.0,68000.0,-476000.0,97164.79492,54.95,-1.968022943,4.385689259,5.593459606,-15.319999695,35.314273834999995,0.2874061315,111.5,0.0
2018-07-18 19:58:07.400,15.767227259590909,-0.19,-0.012,-0.038,0.0392266,-0.053936575,9.556580425,112000.0,68000.0,-476000.0,97164.79492,54.95,-1.968022943,4.385689259,5.593459606,-15.32999992,41.84808731,0.21132797,112.0,0.0
2018-07-18 19:58:07.440,15.754671790427274,-0.15,-0.009,-0.032,0.10787315,-0.2745862,9.91452315,112000.0,68000.0,-476000.0,97164.79492,54.95,-1.968022943,4.385689259,5.593459606,-15.33499956,35.563611984999994,0.1394764595,112.0,0.0
2018-07-18 19:58:07.480,15.742116321263635,-0.1119999999999999,-0.0099999999999999,-0.008,-0.034323275,-0.196133,9.693873525,107000.0,75000.0,-474500.0,97165.1886,54.945,-1.968022943,4.385689259,5.593459606,-15.3399992,29.27913666,0.067624949,112.0,0.0
2018-07-18 19:58:07.520,15.7295608521,-0.074,-0.011,0.016,-0.1765197,-0.1176798,9.4732239,102000.0,82000.0,-473000.0,97165.58228,54.94,-1.968022943,4.385689259,5.593459606,-15.3399992,29.27913666,0.067624949,112.0,0.0
2018-07-18 19:58:07.560,15.69358549122,-0.0716666666666666,-0.0093333333333333,0.0399999999999999,-0.1144109166666666,-0.0653776666666666,8.914244850000001,105666.66666666669,84000.0,-473333.3333333333,97165.58024333332,54.94,-2.159415901,0.506081343,6.098965883,-15.344999315,28.161525725,-0.004226558,112.5,0.0
2018-07-18 19:58:07.600,15.65761013034,-0.0693333333333333,-0.0076666666666666,0.064,-0.0523021333333333,-0.0130755333333333,8.3552658,109333.33333333331,86000.0,-473666.6666666667,97165.57820666669,54.94,-2.350808859,-3.373526573,6.60447216,-15.34999943,27.04391479,-0.076078065,113.0,0.0
2018-07-18 19:58:07.640,15.62163476946,-0.067,-0.006,0.088,0.00980665,0.0392266,7.79628675,113000.0,88000.0,-474000.0,97165.57617,54.94,-2.350808859,-3.373526573,6.60447216,-15.34999943,34.256410595,-0.1394764,113.0,0.0
2018-07-18 19:58:07.680,15.58565940858,-0.105,-0.0193333333333333,0.1023333333333333,-0.0261510666666666,0.1307553333333333,8.152595033333334,109666.66666666669,89000.0,-473000.0,97165.71858666668,54.94,-2.350808859,-3.373526573,6.60447216,-15.34999943,41.4689064,-0.202874735,113.0,0.0
2018-07-18 19:58:07.720,15.5496840477,-0.143,-0.0326666666666666,0.1166666666666666,-0.0621087833333333,0.2222840666666666,8.508903316666666,106333.33333333331,90000.0,-472000.0,97165.86100333332,54.94,-2.350808859,-3.373526573,6.60447216,-15.34999943,41.4689064,-0.202874735,113.0,0.0
2018-07-18 19:58:07.760,15.51370868682,-0.181,-0.046,0.131,-0.0980665,0.3138128,8.8652116,103000.0,91000.0,-471000.0,97166.00342,54.94,-2.350808859,-3.373526573,6.60447216,-15.344999315,45.920133590000006,-0.266273074,113.5,0.0
2018-07-18 19:58:07.800,15.47773332594,-0.1225,-0.034,0.1265,-0.14709975,0.5491724,8.634755325,102500.0,92000.0,-471500.0,97165.130615,54.935,-2.350808859,-3.373526573,6.60447216,-15.3399992,50.37136078,-0.329671413,114.0,0.0
2018-07-18 19:58:07.840,15.44175796506,-0.064,-0.022,0.122,-0.196133,0.784532,8.40429905,102000.0,93000.0,-472000.0,97164.25781,54.93,-2.350808859,-3.373526573,6.60447216,-15.3399992,50.37136078,-0.329671413,114.0,0.0
2018-07-18 19:58:07.880,15.40578260418,-0.1335,-0.0029999999999999,0.077,-0.08825985,0.6864655,8.477848925,105500.0,95000.0,-472000.0,97164.25781,54.93,-2.350808859,-3.373526573,6.60447216,-15.30999947,47.95923233,-0.448014855,115.0,0.0
2018-07-18 19:58:07.920,15.3698072433,-0.203,0.016,0.032,0.0196133,0.588399,8.5513988,109000.0,97000.0,-472000.0,97164.25781,54.93,-2.350808859,-3.373526573,6.60447216,-15.30999947,47.95923233,-0.448014855,115.0,0.0
2018-07-18 19:58:07.960,15.38157871787143,-0.2236666666666666,0.0223333333333333,-0.0053333333333333,0.0621087833333333,0.4739880833333333,8.557936566666667,108000.0,97333.33333333331,-470666.6666666667,97164.68505666668,54.92666666666667,-2.5078855755,-4.691344261,5.593154907000001,-15.284999375,55.489254,-0.4945069549999999,115.0,0.0
2018-07-18 19:58:08.000,15.393350192442858,-0.2443333333333333,0.0286666666666666,-0.0426666666666666,0.1046042666666666,0.3595771666666667,8.564474333333333,107000.0,97666.66666666669,-469333.3333333333,97165.11230333331,54.92333333333333,-2.664962292,-6.009161949,4.581837654,-15.25999928,63.01927567,-0.540999055,115.0,0.0
2018-07-18 19:58:08.040,15.405121667014289,-0.265,0.035,-0.08,0.14709975,0.24516625,8.5710121,106000.0,98000.0,-468000.0,97165.53955,54.92,-2.664962292,-6.009161949,4.581837654,-15.25999928,63.01927567,-0.540999055,115.0,0.0
2018-07-18 19:58:08.080,15.416893141585714,-0.2366666666666666,0.0186666666666666,-0.0876666666666666,0.1601752833333333,0.18632635,9.01231135,105666.66666666669,101333.33333333331,-468333.3333333333,97166.30656,54.92,-2.664962292,-6.009161949,4.581837654,-15.19999981,73.8841095,-0.617076993,116.0,0.0
2018-07-18 19:58:08.120,15.428664616157144,-0.2083333333333333,0.0023333333333333,-0.0953333333333333,0.1732508166666666,0.12748645,9.4536106,105333.33333333331,104666.66666666669,-468666.6666666667,97167.07357,54.92,-2.664962292,-6.009161949,4.581837654,-15.19999981,73.8841095,-0.617076993,116.0,0.0
2018-07-18 19:58:08.160,15.440436090728571,-0.18,-0.014,-0.103,0.18632635,0.06864655,9.89490985,105000.0,108000.0,-469000.0,97167.84058,54.92,-2.664962292,-6.009161949,4.581837654,-15.13999939,78.89671326,-0.667795181,117.0,0.0
2018-07-18 19:58:08.200,15.4522075653,-0.071,-0.0335,-0.091,0.132389775,-0.034323275,10.46369555,105500.0,114000.0,-467500.0,97169.207765,54.92,-2.664962292,-6.009161949,4.581837654,-15.13999939,78.89671326,-0.667795181,117.0,0.0
2018-07-18 19:58:08.240,15.463979039871427,0.038,-0.053,-0.079,0.0784532,-0.1372931,11.03248125,106000.0,120000.0,-466000.0,97170.57495,54.92,-2.664962292,-6.009161949,4.581837654,-15.1074993625,74.45683479499999,-0.68470132325,117.25,0.0
2018-07-18 19:58:08.280,15.475750514442858,0.0786,-0.0477999999999999,-0.0406,0.1176798,-0.20005566,10.71670712,104800.0,122200.0,-466000.0,97171.326904,54.918,-2.664962292,-6.009161949,4.581837654,-15.074999335,70.01695633,-0.7016074655,117.5,0.0
2018-07-18 19:58:08.320,15.487521989014288,0.1192,-0.0426,-0.0021999999999999,0.1569064,-0.26281822,10.40093299,103600.0,124400.0,-466000.0,97172.078858,54.916,-2.664962292,-6.009161949,4.581837654,-15.0424993075,65.577077865,-0.7185136077500001,117.75,0.0
2018-07-18 19:58:08.360,15.499293463585714,0.1598,-0.0374,0.0362,0.196133,-0.32558078,10.08515886,102400.0,126600.0,-466000.0,97172.830812,54.914,-2.664962292,-6.009161949,4.581837654,-15.00999928,61.1371994,-0.73541975,118.0,0.0
2018-07-18 19:58:08.400,15.511064938157142,0.2004,-0.0322,0.0746,0.2353596,-0.38834334,9.76938473,101200.0,128800.0,-466000.0,97173.582766,54.912,-2.6391414406666667,-6.208753744666667,4.723601420666667,-14.989999456666666,56.27120335666667,-0.7382374603333334,118.33333333333331,0.0
2018-07-18 19:58:08.440,15.522836412728571,0.241,-0.027,0.113,0.2745862,-0.4511059,9.4536106,100000.0,131000.0,-466000.0,97174.33472,54.91,-2.613320589333333,-6.408345540333333,4.8653651873333335,-14.969999633333334,51.405207313333335,-0.7410551706666667,118.66666666666669,0.0
2018-07-18 19:58:08.480,15.5346078873,0.2406666666666666,-0.0266666666666666,0.1276666666666666,0.26477955,-0.4151481833333333,9.352275216666666,99666.66666666669,129000.0,-466000.0,97174.07430333331,54.91,-2.587499738,-6.607937336,5.007128954000001,-14.94999981,46.53921127,-0.743872881,119.0,0.0
2018-07-18 19:58:08.520,15.57155064177143,0.2403333333333333,-0.0263333333333333,0.1423333333333333,0.2549729,-0.3791904666666666,9.250939833333334,99333.33333333331,127000.0,-466000.0,97173.81388666668,54.91,-2.510037184,-7.206712723,5.432420254,-14.94999981,46.53921127,-0.743872881,119.0,0.0
2018-07-18 19:58:08.560,15.608493396242856,0.24,-0.026,0.157,0.24516625,-0.34323275,9.14960445,99000.0,125000.0,-466000.0,97173.55347,54.91,-2.510037184,-7.206712723,5.432420254,-14.9199996,48.263168335,-0.7480994165,119.5,0.0
2018-07-18 19:58:08.600,15.645436150714286,0.201,-0.0315,0.174,0.250069575,-0.28439285,9.213347675,99000.0,125000.0,-466000.0,97174.801635,54.905,-2.510037184,-7.206712723,5.432420254,-14.88999939,49.9871254,-0.752325952,120.0,0.0
2018-07-18 19:58:08.640,15.682378905185717,0.162,-0.037,0.191,0.2549729,-0.22555295,9.2770909,99000.0,125000.0,-466000.0,97176.0498,54.9,-2.510037184,-7.206712723,5.432420254,-14.81999969,38.87434006,-0.743872523,121.0,0.0
2018-07-18 19:58:08.680,15.719321659657144,0.112,-0.0424999999999999,0.201,0.250069575,-0.132389775,9.536967125,96500.0,118500.0,-467500.0,97174.819945,54.895,-2.510037184,-7.206712723,5.432420254,-14.81999969,38.87434006,-0.743872523,121.0,0.0
2018-07-18 19:58:08.720,15.756264414128571,0.062,-0.048,0.211,0.24516625,-0.0392266,9.79684335,94000.0,112000.0,-469000.0,97173.59009,54.89,-2.510037184,-7.206712723,5.432420254,-14.81999969,38.87434006,-0.743872523,121.0,0.0
2018-07-18 19:58:08.760,15.7932071686,0.05975,-0.05125,0.1997499999999999,0.2353596,0.014709975,9.7674234,98250.0,109500.0,-469500.0,97174.3682875,54.89,-2.510037184,-7.206712723,5.432420254,-14.75,20.67928314,-0.726966321,122.0,0.0
2018-07-18 19:58:08.800,15.804317050533331,0.0574999999999999,-0.0545,0.1885,0.22555295,0.06864655,9.73800345,102500.0,107000.0,-470000.0,97175.146485,54.89,-2.05644393,-5.581982136,1.915043712,-14.75,20.67928314,-0.726966321,122.0,0.0
2018-07-18 19:58:08.840,15.815426932466666,0.05525,-0.0577499999999999,0.17725,0.2157463,0.122583125,9.7085835,106750.0,104500.0,-470500.0,97175.9246825,54.89,-2.05644393,-5.581982136,1.915043712,-14.7174999725,17.043256758,-0.71006005975,122.25,0.0
2018-07-18 19:58:08.880,15.8265368144,0.053,-0.061,0.166,0.20593965,0.1765197,9.67916355,111000.0,102000.0,-471000.0,97176.70288,54.89,-2.05644393,-5.581982136,1.915043712,-14.684999945,13.407230376,-0.6931537985,122.5,0.0
2018-07-18 19:58:08.920,15.837646696333334,0.063,-0.0675,0.1325,0.2941995,0.1569064,9.919426475,106500.0,97000.0,-473500.0,97177.78015,54.89,-2.05644393,-5.581982136,1.915043712,-14.6524999175,9.771203994,-0.6762475372500001,122.75,0.0
2018-07-18 19:58:08.960,15.848756578266666,0.073,-0.074,0.099,0.38245935,0.1372931,10.1596894,102000.0,92000.0,-476000.0,97178.85742,54.89,-2.05644393,-5.581982136,1.915043712,-14.61999989,6.135177612,-0.659341276,123.0,0.0
2018-07-18 19:58:09.000,15.8598664602,0.0785,-0.066,0.0845,0.2549729,0.210842975,9.7870367,105500.0,89000.0,-475500.0,97178.85742,54.89,-2.05644393,-5.581982136,1.915043712,-14.61999989,6.135177612,-0.659341276,123.0,0.0
2018-07-18 19:58:09.040,15.870976342133334,0.084,-0.058,0.07,0.12748645,0.28439285,9.414384,109000.0,86000.0,-475000.0,97178.85742,54.89,-2.05644393,-5.581982136,1.915043712,-14.58999968,8.407783506,-0.6339820030000001,123.5,0.0
2018-07-18 19:58:09.080,15.882086224066668,0.0813333333333333,-0.0656666666666666,0.0616666666666666,0.2026707666666666,0.3105439166666666,9.770692283333334,109000.0,86000.0,-475000.0,97178.40169,54.88666666666667,-2.05644393,-5.581982136,1.915043712,-14.55999947,10.6803894,-0.60862273,124.0,0.0
2018-07-18 19:58:09.120,15.893196106,0.0786666666666666,-0.0733333333333333,0.0533333333333333,0.2778550833333333,0.3366949833333333,10.127000566666666,109000.0,86000.0,-475000.0,97177.94596,54.88333333333333,-2.05644393,-5.581982136,1.915043712,-14.55999947,10.6803894,-0.60862273,124.0,0.0
2018-07-18 19:58:09.160,15.930274168691666,0.076,-0.081,0.045,0.3530394,0.36284605,10.48330885,109000.0,86000.0,-475000.0,97177.49023,54.88,-1.5674417615,-4.7953658105,1.1261769235,-14.534999375,5.041217801999999,-0.608036697,124.5,0.0
2018-07-18 19:58:09.200,15.967352231383334,0.1035,-0.069,0.0289999999999999,0.269682875,0.32361945,10.46369555,102500.0,82500.0,-476500.0,97177.49023,54.88,-1.078439593,-4.008749485,0.337310135,-14.50999928,-0.597953796,-0.607450664,125.0,0.0
2018-07-18 19:58:09.240,16.004430294075,0.131,-0.057,0.013,0.18632635,0.28439285,10.44408225,96000.0,79000.0,-478000.0,97177.49023,54.88,-1.078439593,-4.008749485,0.337310135,-14.46000004,-10.75248718,-0.518696368,126.0,0.0
2018-07-18 19:58:09.280,16.041508356766666,0.1246666666666666,-0.0546666666666666,0.0076666666666666,0.22555295,0.26477955,10.46369555,96000.0,79000.0,-478000.0,97176.76391333331,54.876666666666665,-1.078439593,-4.008749485,0.337310135,-14.46000004,-10.75248718,-0.518696368,126.0,0.0
2018-07-18 19:58:09.320,16.078586419458333,0.1183333333333333,-0.0523333333333333,0.0023333333333333,0.26477955,0.24516625,10.48330885,96000.0,79000.0,-478000.0,97176.03759666666,54.873333333333335,-1.078439593,-4.008749485,0.337310135,-14.44999981,-16.53356552,-0.6328146459999999,126.5,0.0
2018-07-18 19:58:09.360,16.11566448215,0.112,-0.05,-0.003,0.30400615,0.22555295,10.50292215,96000.0,79000.0,-478000.0,97175.31128,54.87,-1.078439593,-4.008749485,0.337310135,-14.43999958,-22.31464386,-0.746932924,127.0,0.0
2018-07-18 19:58:09.400,16.152742544841665,0.0655,-0.063,-0.01,0.210842975,0.357942725,11.0226746,98000.0,74500.0,-478500.0,97176.104735,54.87,-1.078439593,-4.008749485,0.337310135,-14.43999958,-22.31464386,-0.746932924,127.0,0.0
2018-07-18 19:58:09.440,16.189820607533335,0.019,-0.076,-0.017,0.1176798,0.4903325,11.54242705,100000.0,70000.0,-479000.0,97176.89819,54.87,-1.078439593,-4.008749485,0.337310135,-14.43999958,-22.31464386,-0.746932924,127.0,0.0
2018-07-18 19:58:09.480,16.226898670225,0.045,-0.0683333333333333,-0.0266666666666666,0.1307553333333333,0.42168595,11.343025166666669,100000.0,70000.0,-479000.0,97176.94702,54.86666666666667,-1.078439593,-4.008749485,0.337310135,-14.42999935,-32.22866058,-0.619784713,128.0,0.0
2018-07-18 19:58:09.520,16.263976732916667,0.071,-0.0606666666666666,-0.0363333333333333,0.1438308666666666,0.3530394,11.143623283333334,100000.0,70000.0,-479000.0,97176.99585,54.86333333333333,-1.078439593,-4.008749485,0.337310135,-14.434999465,-33.52098465,-0.552073926,129.0,0.0
2018-07-18 19:58:09.560,16.301054795608334,0.097,-0.053,-0.046,0.1569064,0.28439285,10.9442214,100000.0,70000.0,-479000.0,97177.04468,54.86,-1.078439593,-4.008749485,0.337310135,-14.43999958,-34.81330872,-0.484363139,130.0,0.0
2018-07-18 19:58:09.600,16.3381328583,0.155,-0.05,-0.056,0.16671305,0.1127764749999999,10.64021525,93000.0,69000.0,-480000.0,97177.04468,54.86,-0.4610348864999999,-2.5201044085,0.7252064645,-14.43999958,-34.81330872,-0.484363139,130.0,0.0
2018-07-18 19:58:09.640,16.324678421045455,0.213,-0.047,-0.066,0.1765197,-0.0588399,10.3362091,86000.0,68000.0,-481000.0,97177.04468,54.86,-0.15233253325,-1.77578187025,0.91915462925,-14.444999695,-27.712726595,-0.6263732315,130.5,0.0
2018-07-18 19:58:09.680,16.31122398379091,0.2373333333333333,-0.0433333333333333,-0.064,0.1601752833333333,0.0,10.274100316666669,86000.0,68000.0,-481000.0,97177.47599333334,54.86,0.15636982,-1.031459332,1.113102794,-14.44999981,-20.61214447,-0.768383324,131.0,0.0
2018-07-18 19:58:09.720,16.29776954653636,0.2616666666666666,-0.0396666666666666,-0.062,0.1438308666666666,0.0588399,10.211991533333332,86000.0,68000.0,-481000.0,97177.90730666666,54.86,0.15636982,-1.031459332,1.113102794,-14.4574997425,-22.283267975,-0.7269628345,131.25,0.0
2018-07-18 19:58:09.760,16.284315109281817,0.286,-0.036,-0.06,0.12748645,0.1176798,10.14988275,86000.0,68000.0,-481000.0,97178.33862,54.86,0.15636982,-1.031459332,1.113102794,-14.464999675,-23.95439148,-0.685542345,131.5,0.0
2018-07-18 19:58:09.800,16.270860672027272,0.3169999999999999,-0.034,-0.046,0.171616375,-0.04903325,10.4538889,85500.0,63500.0,-480500.0,97176.55029,54.855,0.15636982,-1.031459332,1.113102794,-14.47999954,-27.29663849,-0.602701366,132.0,0.0
2018-07-18 19:58:09.840,16.257406234772727,0.348,-0.032,-0.032,0.2157463,-0.2157463,10.75789505,85000.0,59000.0,-480000.0,97174.76196,54.85,0.15636982,-1.031459332,1.113102794,-14.49499941,-27.67429352,-1.0733384190000002,132.5,0.0
2018-07-18 19:58:09.880,16.243951797518182,0.3919999999999999,-0.036,-0.0199999999999999,0.2190151833333333,-0.1209486833333333,10.780777233333334,85666.66666666667,54666.66666666666,-480666.6666666667,97174.28385333334,54.84666666666667,0.15636982,-1.031459332,1.113102794,-14.50999928,-28.05194855,-1.543975472,133.0,0.0
2018-07-18 19:58:09.920,16.230497360263637,0.436,-0.04,-0.0079999999999999,0.2222840666666666,-0.0261510666666666,10.803659416666669,86333.33333333333,50333.333333333336,-481333.3333333333,97173.80574666668,54.84333333333333,0.15636982,-1.031459332,1.113102794,-14.50999928,-28.05194855,-1.543975472,133.0,0.0
2018-07-18 19:58:09.960,16.21704292300909,0.48,-0.044,0.004,0.22555295,0.06864655,10.8265416,87000.0,46000.0,-482000.0,97173.32764,54.84,0.15636982,-1.031459332,1.113102794,-14.50999928,-28.05194855,-1.543975472,133.0,0.0
2018-07-18 19:58:10.000,16.203588485754544,0.475,-0.037,0.021,0.132389775,0.1765197,10.390145675,90000.0,28500.0,-482500.0,97174.795535,54.84,0.15636982,-1.031459332,1.113102794,-14.54999924,-19.21577454,-1.322965503,134.0,0.0
2018-07-18 19:58:10.040,16.1901340485,0.47,-0.03,0.038,0.0392266,0.28439285,9.95374975,93000.0,11000.0,-483000.0,97176.26343,54.84,0.15636982,-1.031459332,1.113102794,-14.59999943,-20.01342773,-2.200289965,135.0,0.0
2018-07-18 19:58:10.080,16.197793536744445,0.3695,-0.036,0.0355,0.00980665,0.436395925,10.198916,93500.0,2500.0,-483000.0,97176.26343,54.84,0.683114886,8.574941635,1.163102865,-14.59999943,-20.01342773,-2.200289965,135.0,0.0
2018-07-18 19:58:10.120,16.205453024988888,0.269,-0.042,0.033,-0.0196133,0.588399,10.44408225,94000.0,-6000.0,-483000.0,97176.26343,54.84,0.683114886,8.574941635,1.163102865,-14.59999943,-20.01342773,-2.200289965,135.0,0.0
2018-07-18 19:58:10.160,16.213112513233334,0.1883333333333333,-0.0423333333333333,0.015,0.0392266,0.5328279833333334,10.42446895,94000.0,-6000.0,-483000.0,97175.45776666667,54.84,0.683114886,8.574941635,1.163102865,-14.62999964,-21.9127655,-2.067415178,135.5,0.0
2018-07-18 19:58:10.200,16.220772001477776,0.1076666666666666,-0.0426666666666666,-0.003,0.0980665,0.4772569666666666,10.40485565,94000.0,-6000.0,-483000.0,97174.65210333333,54.84,0.683114886,8.574941635,1.163102865,-14.65999985,-23.81210327,-1.934540391,136.0,0.0
2018-07-18 19:58:10.240,16.228431489722222,0.027,-0.043,-0.021,0.1569064,0.42168595,10.38524235,94000.0,-6000.0,-483000.0,97173.84644,54.84,0.683114886,8.574941635,1.163102865,-14.65999985,-23.81210327,-1.934540391,136.0,0.0
2018-07-18 19:58:10.280,16.236090977966665,0.011,-0.0274999999999999,-0.044,0.14709975,0.328522775,10.4538889,91500.0,-11000.0,-482000.0,97174.44153,54.835,0.683114886,8.574941635,1.163102865,-14.72999954,-28.68747711,-1.684164047,137.0,0.0
2018-07-18 19:58:10.320,16.24375046621111,-0.005,-0.012,-0.067,0.1372931,0.2353596,10.52253545,89000.0,-16000.0,-481000.0,97175.03662,54.83,0.683114886,8.574941635,1.163102865,-14.72999954,-28.68747711,-1.684164047,137.0,0.0
2018-07-18 19:58:10.360,16.251409954455553,-0.006,-0.0113333333333333,-0.0806666666666666,0.1438308666666666,0.2582417833333333,10.470233316666668,91666.66666666669,-16333.333333333334,-481333.3333333333,97174.87589333332,54.83,0.683114886,8.574941635,1.163102865,-14.76499939,-27.797222135,-2.192097187,137.5,0.0
2018-07-18 19:58:10.400,16.2590694427,-0.007,-0.0106666666666666,-0.0943333333333333,0.1503686333333333,0.2811239666666666,10.417931183333334,94333.33333333331,-16666.666666666668,-481666.6666666667,97174.71516666668,54.83,0.683114886,8.574941635,1.163102865,-14.79999924,-26.90696716,-2.700030327,138.0,0.0
2018-07-18 19:58:10.440,16.212963024733334,-0.008,-0.01,-0.108,0.1569064,0.30400615,10.36562905,97000.0,-17000.0,-482000.0,97174.55444,54.83,0.557938635,8.912801743,2.699114561,-14.79999924,-26.90696716,-2.700030327,138.0,0.0
2018-07-18 19:58:10.480,16.166856606766665,0.0166666666666666,-0.0013333333333333,-0.1183333333333333,0.1176798,0.26477955,10.055085133333334,96666.66666666669,-16333.333333333334,-482333.3333333333,97173.43749666668,54.82666666666667,0.557938635,8.912801743,2.699114561,-14.88999939,-28.2245636,-2.39217186,139.0,0.0
