time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state,field.airspeed
2018-09-11 19:22:07.400,-0.122,-0.262,-0.268,0.28439285,0.8237586,13.4939504,97733.35571,-762000.0,-162000.0,-1013000.0,38.17,-0.099999994,-438.3399963,4.534790039,48.0,0.627528429,41.17251205,-37.26881027,0.0,0.0
2018-09-11 19:22:07.440,-0.103,-0.225,-0.279,0.1569064,1.02969825,12.6113519,97733.35571,-762000.0,-162000.0,-1013000.0,38.17,-0.099999994,-438.3399963,4.534790039,48.0,1.081457138,40.54536247,-32.777130125,0.0,0.0
2018-09-11 19:22:07.480,-0.091,-0.2206666666666666,-0.2783333333333334,0.16671305,1.0362360166666666,12.4348322,97730.58471333332,-765666.6666666666,-157333.33333333334,-1015000.0,38.17,-0.1249999924999999,-438.142395,4.46598053,48.0,1.3084214925,40.23178768,-30.5312900525,0.0,0.0
2018-09-11 19:22:07.520,-0.079,-0.2163333333333333,-0.2776666666666667,0.1765197,1.0427737833333337,12.2583125,97727.81371666669,-769333.3333333334,-152666.66666666666,-1017000.0,38.17,-0.149999991,-437.9447937,4.397171021,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.560,-0.067,-0.212,-0.277,0.18632635,1.04931155,12.0817928,97725.04272,-773000.0,-148000.0,-1019000.0,38.17,-0.199999988,-437.9447937,4.257907867,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.600,-0.0633333333333333,-0.2133333333333333,-0.2813333333333333,0.2026707666666666,0.9577828166666668,12.192934833333334,97725.88704,-768333.3333333334,-148333.33333333334,-1019333.3333333334,38.17,-0.199999988,-437.9447937,4.257907867,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.640,-0.0596666666666666,-0.2146666666666666,-0.2856666666666667,0.2190151833333333,0.8662540833333333,12.304076866666666,97726.73136,-763666.6666666666,-148666.66666666666,-1019666.6666666666,38.17,-0.2149999885,-433.8959198,4.223727226,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.680,-0.056,-0.216,-0.29,0.2353596,0.77472535,12.4152189,97727.57568,-759000.0,-149000.0,-1020000.0,38.17,-0.229999989,-429.8470459,4.189546585,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.720,-0.049,-0.2125,-0.286,0.2549729,0.975761675,12.28773245,97727.57568,-759000.0,-149000.0,-1020000.0,38.17,-0.25999999,-421.7492981,4.121185303,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.760,-0.042,-0.209,-0.282,0.2745862,1.176798,12.160246,97727.57568,-759000.0,-149000.0,-1020000.0,38.17,-0.319999993,-421.7492981,3.981559753,48.0,1.535385847,39.91821289,-28.28544998,0.0,0.0
2018-09-11 19:22:07.800,-0.0569999999999999,-0.205,-0.282,0.220649625,1.171894675,11.99353295,97727.282715,-754500.0,-145000.0,-1015500.0,38.17,-0.319999993,-421.7492981,3.981559753,48.0,1.4584835765,39.54971695,-24.469024655,0.0,0.0
2018-09-11 19:22:07.840,-0.072,-0.201,-0.282,0.16671305,1.16699135,11.8268199,97726.98975,-750000.0,-141000.0,-1011000.0,38.17,-0.319999993,-421.7492981,3.981559753,48.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:07.880,-0.077,-0.201,-0.2853333333333333,0.1765197,1.1441091666666667,11.75817335,97725.64087333332,-756666.6666666666,-137333.33333333334,-1013333.3333333334,38.17,-0.349999994,-422.66264345,3.915081024,47.5,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:07.920,-0.0819999999999999,-0.201,-0.2886666666666666,0.18632635,1.1212269833333333,11.6895268,97724.29199666668,-763333.3333333334,-133666.66666666666,-1015666.6666666666,38.17,-0.379999995,-423.5759888,3.848602295,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:07.960,-0.087,-0.201,-0.292,0.196133,1.0983448,11.62088025,97722.94312,-770000.0,-130000.0,-1018000.0,38.17,-0.379999995,-423.5759888,3.848602295,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.000,-0.0844999999999999,-0.202,-0.294,0.240262925,0.97085835,11.5914603,97722.94312,-770000.0,-130000.0,-1018000.0,38.17,-0.439999998,-423.5759888,3.721019745,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.040,-0.082,-0.203,-0.296,0.28439285,0.8433719,11.56204035,97722.94312,-770000.0,-130000.0,-1018000.0,38.17,-0.439999998,-423.5759888,3.721019745,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.080,-0.082,-0.205,-0.2993333333333333,0.2386284833333333,0.81395195,11.575115883333334,97724.16178666666,-721333.3333333334,-132000.0,-992333.3333333334,38.17,-0.469999999,-419.9505005,3.6601848605,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.120,-0.082,-0.207,-0.3026666666666666,0.1928641166666666,0.784532,11.588191416666666,97725.38045333332,-672666.6666666666,-134000.0,-966666.6666666666,38.17,-0.5,-416.3250122,3.599349976,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.160,-0.082,-0.209,-0.306,0.14709975,0.75511205,11.60126695,97726.59912,-624000.0,-136000.0,-941000.0,38.17,-0.525000006,-416.3250122,3.545253754,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.200,-0.077,-0.2095,-0.3005,0.152003075,0.7992419749999999,11.7091401,97726.59912,-624000.0,-136000.0,-941000.0,38.17,-0.550000012,-416.3250122,3.491157532,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.240,-0.072,-0.21,-0.295,0.1569064,0.8433719,11.81701325,97726.59912,-624000.0,-136000.0,-941000.0,38.17,-0.550000012,-416.3250122,3.491157532,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.280,-0.0386666666666666,-0.2123333333333333,-0.292,0.1307553333333333,0.784532,11.83662655,97726.01115,-624333.3333333334,-132333.33333333334,-950333.3333333334,38.17,-0.5749999880000001,-413.35783385,3.4396343235,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.320,-0.0053333333333333,-0.2146666666666666,-0.289,0.1046042666666666,0.7256921,11.85623985,97725.42318,-624666.6666666666,-128666.66666666669,-959666.6666666666,38.17,-0.599999964,-410.3906555,3.388111115,47.0,1.381581306,39.18122101,-20.65259933,0.0,0.0
2018-09-11 19:22:08.360,0.028,-0.217,-0.286,0.0784532,0.6668522,11.87585315,97724.83521,-625000.0,-125000.0,-969000.0,38.17,-0.599999964,-410.3906555,3.388111115,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.400,0.006,-0.2095,-0.279,-0.004903325,0.7256921000000001,11.812109925,97723.98682,-623000.0,-126500.0,-956000.0,38.165,-0.62499997,-410.3906555,3.339630127,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.440,-0.016,-0.202,-0.272,-0.08825985,0.784532,11.7483667,97723.13843,-621000.0,-128000.0,-943000.0,38.16,-0.649999976,-410.3906555,3.291149139,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.480,-0.0279999999999999,-0.2016666666666667,-0.271,-0.0653776666666666,0.8466407833333334,11.712408983333331,97723.19743,-622000.0,-125000.0,-948000.0,38.16333333333333,-0.669999987,-400.4042511,3.246522903,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.520,-0.0399999999999999,-0.2013333333333333,-0.27,-0.0424954833333333,0.9087495666666666,11.676451266666668,97723.25643,-623000.0,-122000.0,-953000.0,38.16666666666666,-0.689999998,-390.4178467,3.201896667,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.560,-0.052,-0.201,-0.269,-0.0196133,0.97085835,11.64049355,97723.31543,-624000.0,-119000.0,-958000.0,38.17,-0.7099999785,-390.4178467,3.15571022,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.600,-0.0563333333333333,-0.196,-0.2713333333333333,0.00980665,0.9250939833333334,11.548964816666668,97723.35612,-636000.0,-117000.0,-957333.3333333334,38.17,-0.729999959,-390.4178467,3.109523773,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.640,-0.0606666666666666,-0.191,-0.2736666666666666,0.0392266,0.8793296166666666,11.457436083333334,97723.39681,-648000.0,-115000.0,-956666.6666666666,38.17,-0.754999965,-386.5350647,3.0680904385,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.680,-0.065,-0.186,-0.276,0.06864655,0.83356525,11.36590735,97723.4375,-660000.0,-113000.0,-956000.0,38.17,-0.779999971,-382.6522827,3.026657104,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.720,-0.0655,-0.179,-0.279,0.06864655,0.8139519500000001,11.2972608,97723.4375,-660000.0,-113000.0,-956000.0,38.17,-0.779999971,-382.6522827,3.026657104,47.0,0.86674428,38.16049957,-10.13494968,0.0,0.0
2018-09-11 19:22:08.760,-0.066,-0.172,-0.282,0.06864655,0.79433865,11.22861425,97723.4375,-660000.0,-113000.0,-956000.0,38.17,-0.7949999864999999,-382.6522827,2.985469818,47.0,0.6934250295,38.060609815,-5.7321835735,0.0,0.0
2018-09-11 19:22:08.800,-0.0635,-0.1704999999999999,-0.2825,-0.0196133,0.75511205,11.24822755,97720.907595,-648500.0,-108000.0,-960000.0,38.165,-0.810000002,-382.6522827,2.944282532,47.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:08.840,-0.061,-0.169,-0.283,-0.10787315,0.71588545,11.26784085,97718.37769,-637000.0,-103000.0,-964000.0,38.16,-0.810000002,-382.6522827,2.944282532,47.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:08.880,-0.0626666666666666,-0.1656666666666666,-0.282,-0.0817220833333333,0.8008764166666666,11.1991943,97717.65137,-620666.6666666666,-104000.0,-954000.0,38.16,-0.8249999880000001,-377.20336915,2.9076023105,46.5,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:08.920,-0.0643333333333333,-0.1623333333333333,-0.281,-0.0555710166666666,0.8858673833333334,11.13054775,97716.92505,-604333.3333333334,-105000.0,-944000.0,38.16,-0.839999974,-371.7544556,2.870922089,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:08.960,-0.066,-0.159,-0.28,-0.02941995,0.97085835,11.0619012,97716.19873,-588000.0,-106000.0,-934000.0,38.16,-0.839999974,-371.7544556,2.870922089,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.000,-0.06,-0.1615,-0.276,0.014709975,0.838468575,11.037384575,97716.19873,-561000.0,-100500.0,-962500.0,38.16,-0.859999955,-371.7544556,2.805091858,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.040,-0.054,-0.164,-0.272,0.0588399,0.7060788,11.01286795,97716.19873,-534000.0,-95000.0,-991000.0,38.16,-0.859999955,-371.7544556,2.805091858,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.080,-0.053,-0.163,-0.2693333333333333,0.04903325,0.6995410333333333,11.006330183333334,97715.78572666668,-552000.0,-92666.66666666669,-976666.6666666666,38.16,-0.869999975,-366.43304445,2.771774292,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.120,-0.052,-0.162,-0.2666666666666666,0.0392266,0.6930032666666667,10.999792416666669,97715.37272333332,-570000.0,-90333.33333333331,-962333.3333333334,38.16,-0.879999995,-361.1116333,2.738456726,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.160,-0.051,-0.161,-0.264,0.02941995,0.6864655,10.99325465,97714.95972,-588000.0,-88000.0,-948000.0,38.16,-0.879999995,-361.1116333,2.738456726,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.200,-0.0495,-0.1585,-0.2655,-0.0196133,0.7207887749999999,11.007964625,97716.27808,-587500.0,-85000.0,-953000.0,38.16,-0.8849999905,-361.1116333,2.7126045225,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.240,-0.048,-0.156,-0.267,-0.06864655,0.75511205,11.0226746,97717.59644,-587000.0,-82000.0,-958000.0,38.16,-0.889999986,-361.1116333,2.686752319,46.0,0.520105779,37.96072006,-1.329417467,0.0,0.0
2018-09-11 19:22:09.280,-0.048,-0.155,-0.264,-0.0130755333333333,0.7878008833333333,11.05209455,97718.05827,-592333.3333333334,-81333.33333333333,-958000.0,38.16,-0.899999976,-354.7449036,2.644191742,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.320,-0.048,-0.154,-0.261,0.0424954833333333,0.8204897166666667,11.0815145,97718.5201,-597666.6666666666,-80666.66666666667,-958000.0,38.16,-0.899999976,-354.7449036,2.644191742,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.360,-0.048,-0.153,-0.258,0.0980665,0.85317855,11.11093445,97718.98193,-603000.0,-80000.0,-958000.0,38.16,-0.889999986,-354.7449036,2.602996826,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.400,-0.056,-0.153,-0.2565,-0.014709975,0.85317855,11.164871025,97718.18237,-570000.0,-77000.0,-953500.0,38.16,-0.889999986,-354.7449036,2.602996826,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.440,-0.064,-0.153,-0.255,-0.12748645,0.85317855,11.2188076,97717.38281,-537000.0,-74000.0,-949000.0,38.16,-0.889999986,-354.7449036,2.602996826,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.480,-0.07,-0.1543333333333333,-0.2516666666666666,-0.1013353833333333,0.9087495666666666,11.310336333333334,97717.38281,-537000.0,-74000.0,-949000.0,38.16,-0.889999986,-352.4278564,2.56987381,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.520,-0.076,-0.1556666666666666,-0.2483333333333333,-0.0751843166666666,0.9643205833333334,11.401865066666666,97717.38281,-537000.0,-74000.0,-949000.0,38.16,-0.8849999907499999,-352.4278564,2.5653572085,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.560,-0.082,-0.157,-0.245,-0.04903325,1.0198916,11.4933938,97717.38281,-537000.0,-74000.0,-949000.0,38.16,-0.8799999955,-352.4278564,2.560840607,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.600,-0.0793333333333333,-0.154,-0.2456666666666666,-0.0849909666666666,0.9741272333333332,11.480318266666666,97717.88736666666,-541000.0,-70666.66666666667,-946333.3333333334,38.156666666666666,-0.87500000025,-352.4278564,2.5563240055,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.640,-0.0766666666666666,-0.151,-0.2463333333333333,-0.1209486833333333,0.9283628666666668,11.467242733333334,97718.39192333331,-545000.0,-67333.33333333333,-943666.6666666666,38.15333333333333,-0.870000005,-352.4278564,2.551807404,46.0,-0.4045268,37.11714935,6.842303276,0.0,0.0
2018-09-11 19:22:09.680,-0.074,-0.148,-0.247,-0.1569064,0.8825985,11.4541672,97718.89648,-549000.0,-64000.0,-941000.0,38.15,-0.859999955,-352.6617126,2.528934479,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.720,-0.0564999999999999,-0.152,-0.2565,-0.1176798,0.7649187,11.361004025,97718.869015,-558500.0,-57500.0,-946000.0,38.15,-0.8499999645,-352.6617126,2.528759003,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.760,-0.039,-0.156,-0.266,-0.0784532,0.6472389,11.26784085,97718.84155,-568000.0,-51000.0,-951000.0,38.15,-0.839999974,-352.6617126,2.528583527,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.800,-0.036,-0.154,-0.2615,-0.063743225,0.6864655,11.1599677,97718.84155,-568000.0,-51000.0,-951000.0,38.15,-0.839999974,-352.6617126,2.528583527,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.840,-0.033,-0.152,-0.257,-0.04903325,0.7256921,11.05209455,97718.84155,-568000.0,-51000.0,-951000.0,38.15,-0.839999974,-352.6617126,2.528583527,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.880,-0.054,-0.156,-0.254,-0.073549875,0.87279185,10.811831625,97718.56384,-558500.0,-48000.0,-963000.0,38.15,-0.810000002,-352.6891785,2.531230927,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.920,-0.075,-0.16,-0.251,-0.0980665,1.0198916,10.5715687,97718.28613,-549000.0,-45000.0,-975000.0,38.15,-0.810000002,-352.6891785,2.531230927,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:09.960,-0.076,-0.163,-0.25375,-0.112776475,0.985568325,10.6892485,97717.6727275,-554250.0,-44000.0,-973250.0,38.15,-0.810000002,-352.6891785,2.531230927,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:10.000,-0.077,-0.1659999999999999,-0.2565,-0.12748645,0.95124505,10.8069283,97717.059325,-559500.0,-43000.0,-971500.0,38.15,-0.779999971,-352.6891785,2.540504456,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:10.040,-0.078,-0.1689999999999999,-0.25925,-0.142196425,0.916921775,10.9246081,97716.4459225,-564750.0,-42000.0,-969750.0,38.15,-0.779999971,-352.6891785,2.540504456,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:10.080,-0.079,-0.172,-0.262,-0.1569064,0.8825985,11.0422879,97715.83252,-570000.0,-41000.0,-968000.0,38.15,-0.779999971,-352.6891785,2.540504456,46.0,-0.912020564,36.12285995,13.47134399,0.0,0.0
2018-09-11 19:22:10.120,-0.0475,-0.1699999999999999,-0.268,-0.0784532,0.87279185,10.9442214,97716.14685,-572500.0,-37500.0,-970000.0,38.15,-0.75,-347.6913452,2.568626404,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.160,-0.016,-0.168,-0.274,0.0,0.8629852,10.8461549,97716.46118,-575000.0,-34000.0,-972000.0,38.15,-0.7299999895,-347.6913452,2.5894031525,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.200,-0.001,-0.1725,-0.27425,-0.004903325,0.87279185,11.0349329125,97717.9916375,-576250.0,-31250.0,-974000.0,38.15,-0.709999979,-347.6913452,2.610179901,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.240,0.0139999999999999,-0.177,-0.2745,-0.00980665,0.8825985000000001,11.223710925,97719.522095,-577500.0,-28500.0,-976000.0,38.15,-0.689999968,-348.19259645,2.635864258,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.280,0.0289999999999999,-0.1815,-0.27475,-0.014709975,0.89240515,11.4124889375,97721.0525525,-578750.0,-25750.0,-978000.0,38.15,-0.669999957,-348.6938477,2.661548615,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.320,0.044,-0.186,-0.275,-0.0196133,0.9022118,11.60126695,97722.58301,-580000.0,-23000.0,-980000.0,38.15,-0.669999957,-348.6938477,2.661548615,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.360,0.0533333333333333,-0.1853333333333333,-0.2736666666666666,0.0163444166666666,0.9479761666666668,11.555502583333332,97721.78955333334,-583333.3333333334,-22000.0,-977000.0,38.15,-0.649999976,-348.6938477,2.696153641,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.400,0.0626666666666666,-0.1846666666666666,-0.2723333333333333,0.0523021333333333,0.9937405333333332,11.509738216666667,97720.99609666668,-586666.6666666666,-21000.0,-974000.0,38.15,-0.629999995,-348.6938477,2.730758667,46.0,-1.343373418,35.25846863,20.546772,0.0,0.0
2018-09-11 19:22:10.440,0.072,-0.184,-0.271,0.08825985,1.0395049,11.46397385,97720.20264,-590000.0,-20000.0,-971000.0,38.15,-0.629999995,-348.6938477,2.730758667,46.0,-1.4862779975,35.590604785,23.80480194,0.0,0.0
2018-09-11 19:22:10.480,0.059,-0.182,-0.275,-0.0588399,0.83356525,11.6699135,97720.20264,-590000.0,-20000.0,-971000.0,38.15,-0.629999995,-348.6938477,2.730758667,46.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.520,0.044,-0.177,-0.277,-0.024516625,0.9218251,11.58165365,97719.97986,-613000.0,-15000.0,-991500.0,38.15,-0.579999983,-345.2682495,2.800895691,46.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.560,0.029,-0.172,-0.279,0.00980665,1.01008495,11.4933938,97719.75708,-636000.0,-10000.0,-1012000.0,38.15,-0.579999983,-345.2682495,2.800895691,46.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.600,0.04,-0.1785,-0.277,0.04903325,0.936535075,11.370810675,97720.996095,-641500.0,-11000.0,-1006000.0,38.15,-0.549999982,-345.2682495,2.8380794525,46.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.640,0.051,-0.185,-0.275,0.08825985,0.8629852,11.24822755,97722.23511,-647000.0,-12000.0,-1000000.0,38.15,-0.519999981,-345.2682495,2.875263214,46.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.680,0.0426666666666666,-0.1833333333333333,-0.2746666666666666,0.0621087833333333,0.8466407833333334,11.16977435,97721.92586333332,-640000.0,-11333.333333333334,-1008333.3333333334,38.15,-0.49499999,-341.6288452,2.918718338,46.5,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.720,0.0343333333333333,-0.1816666666666666,-0.2743333333333334,0.0359577166666666,0.8302963666666666,11.09132115,97721.61661666668,-633000.0,-10666.666666666666,-1016666.6666666666,38.15,-0.469999999,-337.9894409,2.962173462,47.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.760,0.026,-0.18,-0.274,0.00980665,0.81395195,11.01286795,97721.30737,-626000.0,-10000.0,-1025000.0,38.15,-0.444999993,-337.9894409,3.008096695,47.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.800,0.0423333333333333,-0.1856666666666666,-0.2746666666666666,0.0130755333333333,0.8825985,11.07170785,97721.30737,-643666.6666666666,-5333.333333333333,-1033333.3333333334,38.15,-0.419999987,-337.9894409,3.054019928,47.0,-1.629182577,35.92274094,27.06283188,0.0,0.0
2018-09-11 19:22:10.840,0.0586666666666666,-0.1913333333333333,-0.2753333333333334,0.0163444166666666,0.95124505,11.13054775,97721.30737,-661333.3333333334,-666.6666666666661,-1041666.6666666666,38.15,-0.419999987,-337.9894409,3.054019928,47.0,-1.8049252035,36.619421005,30.779600145000003,0.0,0.0
2018-09-11 19:22:10.880,0.075,-0.197,-0.276,0.0196133,1.0198916,11.18938765,97721.30737,-679000.0,4000.0,-1050000.0,38.15,-0.419999987,-337.9894409,3.054019928,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:10.920,0.077,-0.2055,-0.2794999999999999,0.083356525,1.005181625,11.375714,97723.156735,-712500.0,1500.0,-1026000.0,38.145,-0.349999994,-342.5657349,3.158039093,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:10.960,0.079,-0.214,-0.283,0.14709975,0.99047165,11.56204035,97725.0061,-746000.0,-1000.0,-1002000.0,38.14,-0.289999992,-342.5657349,3.259418488,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:11.000,0.07,-0.221,-0.2774999999999999,0.230456275,0.97085835,11.7091401,97726.87988,-748500.0,4000.0,-1038000.0,38.14,-0.289999992,-342.5657349,3.259418488,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:11.040,0.061,-0.228,-0.272,0.3138128,0.95124505,11.85623985,97728.75366,-751000.0,9000.0,-1074000.0,38.14,-0.289999992,-342.5657349,3.259418488,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:11.080,0.0436666666666666,-0.2256666666666666,-0.2686666666666666,0.3072750333333333,0.9970094166666666,11.85623985,97728.41593333334,-750333.3333333334,7000.0,-1071666.6666666667,38.14,-0.219999999,-346.5603027,3.367614746,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:11.120,0.0263333333333333,-0.2233333333333333,-0.2653333333333333,0.3007372666666666,1.0427737833333333,11.85623985,97728.07820666666,-749666.6666666666,5000.0,-1069333.3333333333,38.14,-0.219999999,-346.5603027,3.367614746,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:11.160,0.009,-0.221,-0.262,0.2941995,1.08853815,11.85623985,97727.74048,-749000.0,3000.0,-1067000.0,38.14,-0.219999999,-346.5603027,3.367614746,47.0,-1.98066783,37.31610107,34.49636841,0.0,0.0
2018-09-11 19:22:11.200,-0.0143333333333333,-0.2236666666666666,-0.2613333333333333,0.32361945,1.02969825,11.990264066666668,97729.01408,-755000.0,8666.666666666668,-1087333.3333333333,38.14,-0.140000001,-346.5603027,3.474506378,47.0,-1.856391191,38.75608444,41.23095703,0.0,0.0
2018-09-11 19:22:11.240,-0.0376666666666666,-0.2263333333333333,-0.2606666666666666,0.3530394,0.97085835,12.124288283333334,97730.28768,-761000.0,14333.333333333334,-1107666.6666666667,38.14,-0.140000001,-346.5603027,3.474506378,47.0,-1.856391191,38.75608444,41.23095703,0.0,0.0
2018-09-11 19:22:11.280,-0.061,-0.229,-0.26,0.38245935,0.91201845,12.2583125,97731.56128,-767000.0,20000.0,-1128000.0,38.14,-0.1,-344.7902832,3.5301418305,47.0,-1.856391191,38.75608444,41.23095703,0.0,0.0
2018-09-11 19:22:11.320,-0.065,-0.226,-0.2575,0.328522775,0.99047165,12.341669025000002,97731.56128,-775500.0,18000.0,-1114000.0,38.14,-0.059999999,-343.0202637,3.585777283,47.0,-1.856391191,38.75608444,41.23095703,0.0,0.0
2018-09-11 19:22:11.360,-0.069,-0.223,-0.255,0.2745862,1.06892485,12.42502555,97731.56128,-784000.0,16000.0,-1100000.0,38.14,-0.059999999,-343.0202637,3.585777283,47.0,-1.856391191,38.75608444,41.23095703,0.0,0.0
2018-09-11 19:22:11.400,-0.0543333333333333,-0.2246666666666666,-0.2586666666666666,0.3497705166666666,1.0395048999999998,12.402143366666667,97731.39241666668,-740000.0,21666.666666666668,-1112000.0,38.14,0.01,-343.0202637,3.690498352,47.0,-1.856391191,38.75608444,41.23095703,0.0,0.0
